Supplier Name,F WOODWICK - WOODWICK CANDLE,,,,,,,,,,,,,,,,,,,,
Supplier Xref,WOODWICK,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_77629,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,7.5,0,2019-04-09,2075-12-31,,
_77630,WW GALL TIN LEMON VERBENA,36004289,36004289,,,,a,601 34 004,Each,1,,,u,_663595776301,Master,0,0,1900-01-01,2075-12-31,,
_77630,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_77630,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,7.5,0,2019-04-09,2075-12-31,,
_77630,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,7.5,0,2019-04-09,2075-12-31,,
_77630,,,,,,,,,,,,,,,GH Buy Rite,7.5,0,2019-04-09,2075-12-31,,
_77630,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,7.5,0,2019-04-09,2075-12-31,,
_77632,WW GALL TIN SANTORINI MELON,36004291,36004291,,,,a,601 34 004,Each,1,,,u,_663595776325,Master,0,0,1900-01-01,2075-12-31,,
_77632,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_77632,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,7.5,0,2019-04-09,2075-12-31,,
_77632,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,7.5,0,2019-04-09,2075-12-31,,
_77632,,,,,,,,,,,,,,,GH Buy Rite,7.5,0,2019-04-09,2075-12-31,,
_77632,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,7.5,0,2019-04-09,2075-12-31,,
_77633,WW GALL TIN SPICE MARKET,36004292,36004292,,,,a,601 34 004,Each,1,,,u,_663595776332,Master,0,0,1900-01-01,2075-12-31,,
_77633,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_77633,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,7.5,0,2019-04-09,2075-12-31,,
_77633,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,7.5,0,2019-04-09,2075-12-31,,
_77633,,,,,,,,,,,,,,,GH Buy Rite,7.5,0,2019-04-09,2075-12-31,,
_77633,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,7.5,0,2019-04-09,2075-12-31,,
_77634,WW GALL TIN STRLNG EMBER,36004293,36004293,,,,a,601 34 004,Each,1,,,u,_663595776349,Master,0,0,1900-01-01,2075-12-31,,
_77634,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_77634,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,7.5,0,2019-04-09,2075-12-31,,
_77634,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,7.5,0,2019-04-09,2075-12-31,,
_77634,,,,,,,,,,,,,,,GH Buy Rite,7.5,0,2019-04-09,2075-12-31,,
_77634,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,7.5,0,2019-04-09,2075-12-31,,
_77635,WW GALL TIN VANILLA OPAL,36004294,36004294,,,,a,601 34 004,Each,1,,,u,_663595776356,Master,0,0,1900-01-01,2075-12-31,,
_77635,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_77635,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,7.5,0,2019-04-09,2075-12-31,,
_77635,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,7.5,0,2019-04-09,2075-12-31,,
_77635,,,,,,,,,,,,,,,GH Buy Rite,7.5,0,2019-04-09,2075-12-31,,
_77635,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,7.5,0,2019-04-09,2075-12-31,,
_77636,WW GALL VENETIAN LACE,36004296,36004296,,,,a,601 34 004,Each,1,,,u,_663595776363,Master,0,0,1900-01-01,2075-12-31,,
_77636,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_77636,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,7.5,0,2019-04-09,2075-12-31,,
_77636,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,7.5,0,2019-04-09,2075-12-31,,
_77636,,,,,,,,,,,,,,,GH Buy Rite,7.5,0,2019-04-09,2075-12-31,,
_77636,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,7.5,0,2019-04-09,2075-12-31,,
_77640,WW GALL TIN BOURBON CREME,36004285,36004285,,,,a,601 34 004,Each,1,,,u,_663595776400,Master,0,0,1900-01-01,2075-12-31,,
_77640,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_77640,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,7.5,0,2019-04-09,2075-12-31,,
_77640,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,7.5,0,2019-04-09,2075-12-31,,
_77640,,,,,,,,,,,,,,,GH Buy Rite,7.5,0,2019-04-09,2075-12-31,,
_77640,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,7.5,0,2019-04-09,2075-12-31,,
_77642,WW GALL TIN RASP YUZU,36004290,36004290,,,,a,601 34 004,Each,1,,,u,_663595776424,Master,0,0,1900-01-01,2075-12-31,,
_77642,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_77642,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,7.5,0,2019-04-09,2075-12-31,,
_77642,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,7.5,0,2019-04-09,2075-12-31,,
_77642,,,,,,,,,,,,,,,GH Buy Rite,7.5,0,2019-04-09,2075-12-31,,
_77642,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,7.5,0,2019-04-09,2075-12-31,,
_77652,WW GALL CORAL BRY MIMOSA,36004283,36004283,,,,a,601 34 004,Each,1,,,u,_663595776523,Master,0,0,1900-01-01,2075-12-31,,
_77652,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_77652,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,7.5,0,2019-04-09,2075-12-31,,
_77652,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,7.5,0,2019-04-09,2075-12-31,,
_77652,,,,,,,,,,,,,,,GH Buy Rite,7.5,0,2019-04-09,2075-12-31,,
_77652,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,7.5,0,2019-04-09,2075-12-31,,
_77653,WW GALL TIN WHITE WILLOW,36004295,36004295,,,,a,601 34 004,Each,1,,,u,_663595776530,Master,0,0,1900-01-01,2075-12-31,,
_77653,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_77653,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,7.5,0,2019-04-09,2075-12-31,,
_77653,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,7.5,0,2019-04-09,2075-12-31,,
_77653,,,,,,,,,,,,,,,GH Buy Rite,7.5,0,2019-04-09,2075-12-31,,
_77653,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,7.5,0,2019-04-09,2075-12-31,,
_80101,WW HV APPLEWOOD,36004297,36004297,,,,a,601 34 004,Each,1,,,u,_663595801010,Master,0,0,1900-01-01,2075-12-31,,
_80101,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_80101,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,5,0,2019-04-09,2075-12-31,,
_80101,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,5,0,2019-04-09,2075-12-31,,
_80101,,,,,,,,,,,,,,,GH Buy Rite,5,0,2019-04-09,2075-12-31,,
_80101,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,5,0,2019-04-09,2075-12-31,,
_80106,WW HV FIRESIDE,36004298,36004298,,,,a,601 34 004,Each,1,,,u,_663595801065,Master,0,0,1900-01-01,2075-12-31,,
_80106,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_80106,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,5,0,2019-04-09,2075-12-31,,
_80106,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,5,0,2019-04-09,2075-12-31,,
_80106,,,,,,,,,,,,,,,GH Buy Rite,5,0,2019-04-09,2075-12-31,,
_80106,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,5,0,2019-04-09,2075-12-31,,
_80112,WW HV VANILLA BEAN,36004301,36004301,,,,a,601 34 004,Each,1,,,u,_663595801126,Master,0,0,1900-01-01,2075-12-31,,
_80112,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_80112,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,5,0,2019-04-09,2075-12-31,,
_80112,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,5,0,2019-04-09,2075-12-31,,
_80112,,,,,,,,,,,,,,,GH Buy Rite,5,0,2019-04-09,2075-12-31,,
_80112,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,5,0,2019-04-09,2075-12-31,,
_80134,WW HV LAVENDER,36004299,36004299,,,,a,601 34 004,Each,1,,,u,_663595801348,Master,0,0,1900-01-01,2075-12-31,,
_80134,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_80134,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,5,0,2019-04-09,2075-12-31,,
_80134,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,5,0,2019-04-09,2075-12-31,,
_80134,,,,,,,,,,,,,,,GH Buy Rite,5,0,2019-04-09,2075-12-31,,
_80134,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,5,0,2019-04-09,2075-12-31,,
_80135,WW HV LINEN,36004300,36004300,,,,a,601 34 004,Each,1,,,u,_663595801355,Master,0,0,1900-01-01,2075-12-31,,
_80135,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_80135,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,5,0,2019-04-09,2075-12-31,,
_80135,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,5,0,2019-04-09,2075-12-31,,
_80135,,,,,,,,,,,,,,,GH Buy Rite,5,0,2019-04-09,2075-12-31,,
_80135,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,5,0,2019-04-09,2075-12-31,,
_92106,WW MED FIRESIDE,36004311,36004311,,,,a,601 34 004,Each,1,,,u,_663595921060,Master,0,0,1900-01-01,2075-12-31,,
_92106,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_92106,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,9.5,0,2019-04-09,2075-12-31,,
_92106,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,9.5,0,2019-04-09,2075-12-31,,
_92106,,,,,,,,,,,,,,,GH Buy Rite,9.5,0,2019-04-09,2075-12-31,,
_92106,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,9.5,0,2019-04-09,2075-12-31,,
_92250,WW MED AT THE BEACH,36004309,36004309,,,,a,601 34 004,Each,1,,,u,_663595922500,Master,0,0,1900-01-01,2075-12-31,,
_92250,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_92250,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,9.5,0,2019-04-09,2075-12-31,,
_92250,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,9.5,0,2019-04-09,2075-12-31,,
_92250,,,,,,,,,,,,,,,GH Buy Rite,9.5,0,2019-04-09,2075-12-31,,
_92250,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,9.5,0,2019-04-09,2075-12-31,,
_92251,WW MED BAKERY CUPCAKE,36004310,36004310,,,,a,601 34 004,Each,1,,,u,_663595922517,Master,0,0,1900-01-01,2075-12-31,,
_92251,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_92251,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,9.5,0,2019-04-09,2075-12-31,,
_92251,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,9.5,0,2019-04-09,2075-12-31,,
_92251,,,,,,,,,,,,,,,GH Buy Rite,9.5,0,2019-04-09,2075-12-31,,
_92251,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,9.5,0,2019-04-09,2075-12-31,,
_92282,WW MED RUBY SUNSET,36004312,36004312,,,,a,601 34 004,Each,1,,,u,_663595922821,Master,0,0,1900-01-01,2075-12-31,,
_92282,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_92282,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,9.5,0,2019-04-09,2075-12-31,,
_92282,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,9.5,0,2019-04-09,2075-12-31,,
_92282,,,,,,,,,,,,,,,GH Buy Rite,9.5,0,2019-04-09,2075-12-31,,
_92282,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,9.5,0,2019-04-09,2075-12-31,,
_92286,WW MED WATER GARDEN,36004313,36004313,,,,a,601 34 004,Each,1,,,u,_663595922869,Master,0,0,1900-01-01,2075-12-31,,
_92286,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_92286,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,9.5,0,2019-04-09,2075-12-31,,
_92286,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,9.5,0,2019-04-09,2075-12-31,,
_92286,,,,,,,,,,,,,,,GH Buy Rite,9.5,0,2019-04-09,2075-12-31,,
_92286,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,9.5,0,2019-04-09,2075-12-31,,
_93112,WW LG VANILLA BEAN,36004306,36004306,,,,a,601 34 004,Each,1,,,u,_663595931120,Master,0,0,1900-01-01,2075-12-31,,
_93112,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_93112,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,9.5,0,2019-04-09,2075-12-31,,
_93112,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,9.5,0,2019-04-09,2075-12-31,,
_93112,,,,,,,,,,,,,,,GH Buy Rite,9.5,0,2019-04-09,2075-12-31,,
_93112,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,9.5,0,2019-04-09,2075-12-31,,
_93202,WW LG CHERRIES JUBILEE,36004303,36004303,,,,a,601 34 004,Each,1,,,u,_663595932028,Master,0,0,1900-01-01,2075-12-31,,
_93202,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_93202,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,9.5,0,2019-04-09,2075-12-31,,
_93202,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,9.5,0,2019-04-09,2075-12-31,,
_93202,,,,,,,,,,,,,,,GH Buy Rite,9.5,0,2019-04-09,2075-12-31,,
_93202,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,9.5,0,2019-04-09,2075-12-31,,
_93256,WW LG SUN RIPENED APPLE,36004305,36004305,,,,a,601 34 004,Each,1,,,u,_663595932561,Master,0,0,1900-01-01,2075-12-31,,
_93256,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_93256,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,9.5,0,2019-04-09,2075-12-31,,
_93256,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,9.5,0,2019-04-09,2075-12-31,,
_93256,,,,,,,,,,,,,,,GH Buy Rite,9.5,0,2019-04-09,2075-12-31,,
_93256,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,9.5,0,2019-04-09,2075-12-31,,
_93267,WW LG CANDIED PECAN,36004302,36004302,,,,a,601 34 004,Each,1,,,u,_663595932677,Master,0,0,1900-01-01,2075-12-31,,
_93267,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_93267,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,9.5,0,2019-04-09,2075-12-31,,
_93267,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,9.5,0,2019-04-09,2075-12-31,,
_93267,,,,,,,,,,,,,,,GH Buy Rite,9.5,0,2019-04-09,2075-12-31,,
_93267,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,9.5,0,2019-04-09,2075-12-31,,
_93274,WW LG VELVET WOODS,36004307,36004307,,,,a,601 34 004,Each,1,,,u,_663595932745,Master,0,0,1900-01-01,2075-12-31,,
_93274,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_93274,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,9.5,0,2019-04-09,2075-12-31,,
_93274,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,9.5,0,2019-04-09,2075-12-31,,
_93274,,,,,,,,,,,,,,,GH Buy Rite,9.5,0,2019-04-09,2075-12-31,,
_93274,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,9.5,0,2019-04-09,2075-12-31,,
_93282,WW LG RUBY SUNSET,36004304,36004304,,,,a,601 34 004,Each,1,,,u,_663595932820,Master,0,0,1900-01-01,2075-12-31,,
_93282,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_93282,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,9.5,0,2019-04-09,2075-12-31,,
_93282,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,9.5,0,2019-04-09,2075-12-31,,
_93282,,,,,,,,,,,,,,,GH Buy Rite,9.5,0,2019-04-09,2075-12-31,,
_93282,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,9.5,0,2019-04-09,2075-12-31,,
_93286,WW LG WATER GARDEN,36004308,36004308,,,,a,601 34 004,Each,1,,,u,_663595932868,Master,0,0,1900-01-01,2075-12-31,,
_93286,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_93286,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,9.5,0,2019-04-09,2075-12-31,,
_93286,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,9.5,0,2019-04-09,2075-12-31,,
_93286,,,,,,,,,,,,,,,GH Buy Rite,9.5,0,2019-04-09,2075-12-31,,
_93286,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,9.5,0,2019-04-09,2075-12-31,,
