Supplier Name,F REDWING - RED WING SHOES,,,,,,,,,,,,,,,,,,,,
Supplier Xref,REDWING,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_333496785,RED WING BROWN 606 6IN,36012003,36012003,,,,a,601 21 930,Each,1,,,u,_000333496785,Master,0,0,1900-01-01,2075-12-31,,
_333496785,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496785,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496792,RED WING BROWN 606 6IN,36012004,36012004,,,,a,601 21 930,Each,1,,,u,_000333496792,Master,0,0,1900-01-01,2075-12-31,,
_333496792,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496792,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496808,RED WING BROWN 606 6IN,36012005,36012005,,,,a,601 21 930,Each,1,,,u,_000333496808,Master,0,0,1900-01-01,2075-12-31,,
_333496808,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496808,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333678952,RED WING BROWN 606 6IN,36012006,36012006,,,,a,601 21 930,Each,1,,,u,_000333678952,Master,0,0,1900-01-01,2075-12-31,,
_333678952,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333678952,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333678969,RED WING BROWN 606 6IN,36012007,36012007,,,,a,601 21 930,Each,1,,,u,_000333678969,Master,0,0,1900-01-01,2075-12-31,,
_333678969,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333678969,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333678976,RED WING BROWN 606 6IN,36012008,36012008,,,,a,601 21 930,Each,1,,,u,_000333678976,Master,0,0,1900-01-01,2075-12-31,,
_333678976,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333678976,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333678983,RED WING BROWN 606 6IN,36012009,36012009,,,,a,601 21 930,Each,1,,,u,_000333678983,Master,0,0,1900-01-01,2075-12-31,,
_333678983,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333678983,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333678990,RED WING BROWN 606 6IN,36012010,36012010,,,,a,601 21 930,Each,1,,,u,_000333678990,Master,0,0,1900-01-01,2075-12-31,,
_333678990,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333678990,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333679003,RED WING BROWN 606 6IN,36012011,36012011,,,,a,601 21 930,Each,1,,,u,_000333679003,Master,0,0,1900-01-01,2075-12-31,,
_333679003,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333679003,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333679010,RED WING BROWN 606 6IN,36012012,36012012,,,,a,601 21 930,Each,1,,,u,_000333679010,Master,0,0,1900-01-01,2075-12-31,,
_333679010,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333679010,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333679027,RED WING BROWN 606 6IN,36012013,36012013,,,,a,601 21 930,Each,1,,,u,_000333679027,Master,0,0,1900-01-01,2075-12-31,,
_333679027,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333679027,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
