Supplier Name,LEGACYB - LEGACY BEVERAGE (MLR CRS)(AZ) m o,,,,,,,,,,,,,,,,,,,,
Supplier Xref,LEGACYB,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_071990095284,COORS LT 12PK 16z CN,1050808,1050808,,,,a,401 01 002,Case,24,,,u,_071990095284,Master,25.55,0,1900-01-01,2075-12-31,,
_071990095321,BLUE MOON SSL 6PK 12z LN,173375,173375,,,,a,401 01 004,Case,24,,,u,_071990095321,Master,29.55,0,1900-01-01,2075-12-31,,
_071990095451,BLUE MOON BLGN WHT 16z CN,1051645,1051645,,,,a,401 01 004,Case,24,,,u,_071990095451,Master,37.1,0,1900-01-01,2075-12-31,,
_071990095611,BLUE MOON MANGO WHT 6PK 12z LN,1064565,1064565,,,,a,401 01 004,Case,24,,,u,_071990095611,Master,29.55,0,1900-01-01,2075-12-31,,
_071990100209,COORS BANQUET 18PK 12z CN,47867,47867,,,,a,401 01 002,Case,18,,,u,_071990100209,Master,15.85,0,1900-01-01,2075-12-31,,
_071990100711,COORS BANQUET 24z CN,65152,65152,,,,a,401 01 002,Case,12,,,u,_071990100711,Master,20,0,1900-01-01,2075-12-31,,
_071990170288,COORS BANQ STUBBY 6PK 12z LN,13463,13463,,,,a,401 01 002,Case,24,,,u,_071990100063,Master,22.05,0,1900-01-01,2075-12-31,,
_071990170288,,,,,,,,,,,,,u,_071990170288,,,,,,,
_071990170370,COORS BANQ STUBBY 12PK 12z LN,1065110,1065110,,,,a,401 01 002,Case,24,,,u,_071990170370,Master,19.25,0,1900-01-01,2075-12-31,,
_071990170400,COORS BANQUET 12PK 16Z CN,37001003,37001003,,,,a,401 01 002,Case,24,,,u,_071990170400,Master,25.55,0,1900-01-01,2075-12-31,,
_071990170493,BLUE MOON 24z CN,1086040,1086040,,,,a,401 01 004,Case,12,,,u,_071990170493,Master,25.05,0,1900-01-01,2075-12-31,,
_071990281519,KEYSTONE ICE 15PK 12Z CN,1084334,1084334,,,,a,401 01 003,Case,30,,,u,_071990281519,Master,16,0,1900-01-01,2075-12-31,,
_071990300050,COORS LT 6PK 12z LN,13465,13465,,,,a,401 01 002,Case,24,,,u,_071990000004,Master,22.05,0,1900-01-01,2075-12-31,,
_071990300050,,,,,,,,,,,,,u,_071990300050,,,,,,,
_071990300050,,,,,,,,,,,,,u,_071990300067,,,,,,,
_071990300173,COORS LT 18PK 12z CN,42440,42440,,,,a,401 01 002,Case,18,,,u,_071990300173,Master,15.85,0,1900-01-01,2075-12-31,,
_071990300302,COORS LT 30PK 12z CN,45963,45963,,,,a,401 01 002,Case,30,,,u,_071990300302,Master,24.55,0,1900-01-01,2075-12-31,,
_071990300654,COORS LT 24z CN,65153,65153,,,,a,401 01 002,Case,12,,,u,_071990300654,Master,20,0,1900-01-01,2075-12-31,,
_071990300654,,,,,,,,,,,,,u,_071990300661,,,,,,,
_071990300692,COORS LT 12PK 12z LN,119734,119734,,,,a,401 01 002,Case,24,,,u,_071990300692,Master,19.25,0,1900-01-01,2075-12-31,,
_071990300784,COORS LT 18PK 12z LN,132437,132437,,,,a,401 01 002,Case,18,,,u,_071990300784,Master,15.85,0,1900-01-01,2075-12-31,,
_071990301040,COORS LT 9PK 16z ALUM,184419,184419,,,,a,401 01 002,Case,18,,,u,_071990301040,Master,21.65,0,1900-01-01,2075-12-31,,
_071990301200,COORS LT 3PK 24z CN,1061862,1061862,,,,a,401 01 002,Case,12,,,u,_071990301200,Master,20,0,1900-01-01,2075-12-31,,
_071990480196,KEYSTONE LT 30PK 12z CN,81888,81888,,,,a,401 01 003,Case,30,,,u,_071990480196,Master,19.35,0,1900-01-01,2075-12-31,,
_071990480455,KEYSTONE LT 15PK 12z CN,1082873,1082873,,,,a,401 01 003,Case,30,,,u,_071990480455,Master,16,0,1900-01-01,2075-12-31,,
_071990700027,KILLIANS RED 6PK 12z LN,14811,14811,,,,a,401 01 004,Case,24,,,u,_071990700027,Master,23.45,0,1900-01-01,2075-12-31,,
_072311230124,DOS EQUIS 12PK 12z LN,1057713,1057713,,,,a,401 01 004,Case,24,,,u,_072311230124,Master,29.35,0,1900-01-01,2075-12-31,,
_072311321242,DOS EQUIS 24Z CN,1050336,1050336,,,,a,401 01 004,Case,12,,,u,_072311321242,Master,26.05,0,1900-01-01,2075-12-31,,
_072311630122,DOS EQUIS LAGR 6PK 12z LN,58098,58098,,,,a,401 01 004,Case,24,,,u,_072311130127,Master,29.55,0,1900-01-01,2075-12-31,,
_072311630122,,,,,,,,,,,,,u,_072311630122,,,,,,,
_072311630214,SOL 6PK 12z LN,168824,168824,,,,a,401 01 004,Case,24,,,u,_072311630214,Master,29.55,0,1900-01-01,2075-12-31,,
_072890000118,HEINEKEN 6PK 12z LN,15260,15260,,,,a,401 01 004,Case,24,,,u,_072890000019,Master,30.05,0,1900-01-01,2075-12-31,,
_072890000118,,,,,,,,,,,,,u,_072890000118,,,,,,,
_072890000118,,,,,,,,,,,,,u,_072890000217,,,,,,,
_072890000118,,,,,,,,,,,,,u,_728900002176,,,,,,,
_072890000163,HEINEKEN 12PK 12z LN,41600,41600,,,,a,401 01 004,Case,24,,,u,_072890000163,Master,30.25,0,1900-01-01,2075-12-31,,
_072890001191,HEINEKEN 24z CN,134515,134515,,,,a,401 01 004,Case,12,,,u,_072890001191,Master,26.15,0,1900-01-01,2075-12-31,,
_072890004789,HEINEKEN 22z LN,1052716,1052716,,,,a,401 01 004,Case,12,,,u,_072890004789,Master,26.15,0,1900-01-01,2075-12-31,,
_072890006219,HEINEKEN 0.0 6PK 11.2Z LN,1097345,1097345,,,,a,401 01 004,Case,24,,,u,_072890006219,Master,30.05,0,1900-01-01,2075-12-31,,
_078250003287,STEEL RESERVE 24z CN,93560,93560,,,,a,401 01 003,Case,12,,,u,_078250003287,Master,17.75,0,1900-01-01,2075-12-31,,
_078250003348,STEEL RESERVE 40z LN,93562,93562,,,,a,401 01 003,Case,12,,,u,_078250003348,Master,26.45,0,1900-01-01,2075-12-31,,
_078250003829,STEEL RESERVE 12PK 12z CN,145051,145051,,,,a,401 01 003,Case,24,,,u,_078250003829,Master,16.1,0,1900-01-01,2075-12-31,,
_078250004642,STEEL RESERVE 4PK 16z CN,171993,171993,,,,a,401 01 003,Case,24,,,u,_078250004642,Master,22.15,0,1900-01-01,2075-12-31,,
_078250006059,STEEL RESERVE BLACKBERRY 24z CN,1054328,1054328,,,,a,401 01 004,Case,12,,,u,_078250006059,Master,19.9,0,1900-01-01,2075-12-31,,
_078250006103,STEEL RESERVE SPIKED PUNCH 24z CN,1056908,1056908,,,,a,401 01 004,Case,12,,,u,_078250006103,Master,19.9,0,1900-01-01,2075-12-31,,
_078250006141,STEEL RESERVE PINEAPPLE 24z CN,1064598,1064598,,,,a,401 01 004,Case,12,,,u,_078250006141,Master,19.9,0,1900-01-01,2075-12-31,,
_078250006271,STEEL RESERVE BLUE RASPBERRY 24z CN,1085515,1085515,,,,a,401 01 004,Case,12,,,u,_078250006271,Master,19.9,0,1900-01-01,2075-12-31,,
_078250006332,STEEL RESERVE SPIKED TROPICAL STORM 24z CN,1097314,1097314,,,,a,401 01 004,Case,12,,,u,_078250006332,Master,19.9,0,1900-01-01,2075-12-31,,
_078250006332,,,,,,,,,,,,,u,_078250006356,,,,,,,
