Supplier Name,GLZRBRTX - GLAZERS BEER AND BEV (MLR CRS)(TX) m o,,,,,,,,,,,,,,,,,,,,
Supplier Xref,GLZRBRTX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_072311630122,DOS EQUIS LAGR 6PK 12z LN,58098,58098,,,,a,401 01 004,Case,24,,,u,_072311130127,Master,29.56,0,1900-01-01,2075-12-31,,
_072311630122,,,,,,,,,,,,,u,_072311630122,,,,,,,
_072311630214,SOL 6PK 12z LN,168824,168824,,,,a,401 01 004,Case,24,,,u,_072311630214,Master,29.56,0,1900-01-01,2075-12-31,,
_072890000118,HEINEKEN 6PK 12z LN,15260,15260,,,,a,401 01 004,Case,24,,,u,_072890000019,Master,29.56,0,1900-01-01,2075-12-31,,
_072890000118,,,,,,,,,,,,,u,_072890000118,,,,,,,
_072890000118,,,,,,,,,,,,,u,_072890000217,,,,,,,
_072890000118,,,,,,,,,,,,,u,_728900002176,,,,,,,
_072890000163,HEINEKEN 12PK 12z LN,41600,41600,,,,a,401 01 004,Case,24,,,u,_072890000163,Master,28.76,0,1900-01-01,2075-12-31,,
_072890004789,HEINEKEN 22z LN,1052716,1052716,,,,a,401 01 004,Case,12,,,u,_072890004789,Master,25.08,0,1900-01-01,2075-12-31,,
_078250003287,STEEL RESERVE 24z CN,93560,93560,,,,a,401 01 003,Case,12,,,u,_078250003287,Master,17.52,0,1900-01-01,2075-12-31,,
_078250006059,STEEL RESERVE BLACKBERRY 24z CN,1054328,1054328,,,,a,401 01 004,Case,12,,,u,_078250006059,Master,18.36,0,1900-01-01,2075-12-31,,
_078250006141,STEEL RESERVE PINEAPPLE 24z CN,1064598,1064598,,,,a,401 01 004,Case,12,,,u,_078250006141,Master,18.36,0,1900-01-01,2075-12-31,,
_078250006189,STEEL RESERVE SPIKED WTMLN 24z CN,1083018,1083018,,,,a,401 01 004,Case,12,,,u,_078250006189,Master,18.36,0,1900-01-01,2075-12-31,,
_078250006271,STEEL RESERVE BLUE RASPBERRY 24z CN,1085515,1085515,,,,a,401 01 004,Case,12,,,u,_078250006271,Master,18.36,0,1900-01-01,2075-12-31,,
_080660953014,PACIFICO CLARA 6PK 12z LN,151517,151517,,,,a,401 01 004,Case,24,,,u,_080660953014,Master,30.36,0,1900-01-01,2075-12-31,,
_080660956053,CORONA EXTRA 6PK 12z LN,14809,14809,,,,a,401 01 004,Case,24,,,u,_080660956053,Master,29.56,0,1900-01-01,2075-12-31,,
_080660956152,CORONA EXTRA 12PK 12z LN,43252,43252,,,,a,401 01 004,Case,24,,,u,_080660956152,Master,28.16,0,1900-01-01,2075-12-31,,
_080660956251,CORONA LT 6PK 12z LN,23676,23676,,,,a,401 01 004,Case,24,,,u,_080660956251,Master,29.56,0,1900-01-01,2075-12-31,,
_080660956411,CORONA EXTRA 24z LN,93991,93991,,,,a,401 01 004,Case,12,,,u,_080660956411,Master,25.08,0,1900-01-01,2075-12-31,,
_080660956435,CORONA EXTRA 24z CN,183645,183645,,,,a,401 01 004,Case,12,,,u,_080660956435,Master,25.08,0,1900-01-01,2075-12-31,,
_080660956800,CORONA EXTRA 18PK 12z LN,180618,180618,,,,a,401 01 004,Case,18,,,u,_080660956800,Master,21.43,0,1900-01-01,2075-12-31,,
_080660956831,CORONA FMLR 32Z LN,192478,192478,,,,a,401 01 004,Case,12,,,u,_080660956831,Master,32.16,0,1900-01-01,2075-12-31,,
_080660956954,CORONA EXTRA 12PK 12z CN,1057811,1057811,,,,a,401 01 004,Case,24,,,u,_080660956954,Master,28.16,0,1900-01-01,2075-12-31,,
