Supplier Name,F CARHARTT - CARHARTT,,,,,,,,,,,,,,,,,,,,
Supplier Xref,CARHARTT,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_35481010415,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481010415,,,,,,,,,,,,,,,MM Federated Coop Inc,72.59,0,2019-04-09,2075-12-31,,
_35481010422,CARHARTT CO3 BRWN 48R,36011096,36011096,,,,a,601 21 000,Each,1,,,u,_035481010422,Master,0,0,1900-01-01,2075-12-31,,
_35481010422,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481010422,,,,,,,,,,,,,,,MM Federated Coop Inc,72.59,0,2019-04-09,2075-12-31,,
_35481010439,CARHARTT CO3 BRWN 50R,36011098,36011098,,,,a,601 21 000,Each,1,,,u,_035481010439,Master,0,0,1900-01-01,2075-12-31,,
_35481010439,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481010439,,,,,,,,,,,,,,,MM Federated Coop Inc,72.59,0,2019-04-09,2075-12-31,,
_35481010446,CARHARTT CO3 BRWN 52R,36011099,36011099,,,,a,601 21 000,Each,1,,,u,_035481010446,Master,0,0,1900-01-01,2075-12-31,,
_35481010446,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481010446,,,,,,,,,,,,,,,MM Federated Coop Inc,72.59,0,2019-04-09,2075-12-31,,
_35481010453,CARHARTT CO3 BRWN 54,36011101,36011101,,,,a,601 21 000,Each,1,,,u,_035481010453,Master,0,0,1900-01-01,2075-12-31,,
_35481010453,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481010453,,,,,,,,,,,,,,,MM Federated Coop Inc,72.59,0,2019-04-09,2075-12-31,,
_35481010460,CARHARTT CO3 BRWN 56R,36011103,36011103,,,,a,601 21 000,Each,1,,,u,_035481010460,Master,0,0,1900-01-01,2075-12-31,,
_35481010460,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481010460,,,,,,,,,,,,,,,MM Federated Coop Inc,72.59,0,2019-04-09,2075-12-31,,
_35481010477,CARHARTT CO3 BRWN 58R,36011104,36011104,,,,a,601 21 000,Each,1,,,u,_035481010477,Master,0,0,1900-01-01,2075-12-31,,
_35481010477,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481010477,,,,,,,,,,,,,,,MM Federated Coop Inc,72.59,0,2019-04-09,2075-12-31,,
_35481010491,CARHARTT CO3 BRWN 40 TALL,36011092,36011092,,,,a,601 21 000,Each,1,,,u,_035481010491,Master,0,0,1900-01-01,2075-12-31,,
_35481010491,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481010491,,,,,,,,,,,,,,,MM Federated Coop Inc,72.59,0,2019-04-09,2075-12-31,,
_35481010507,CARHARTT C03 BRWN 42T,36011065,36011065,,,,a,601 21 000,Each,1,,,u,_035481010507,Master,0,0,1900-01-01,2075-12-31,,
_35481010507,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481010507,,,,,,,,,,,,,,,MM Federated Coop Inc,72.59,0,2019-04-09,2075-12-31,,
_35481010514,CARHARTT CO3 BRWN 44T,36011094,36011094,,,,a,601 21 000,Each,1,,,u,_035481010514,Master,0,0,1900-01-01,2075-12-31,,
_35481010514,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481010514,,,,,,,,,,,,,,,MM Federated Coop Inc,72.59,0,2019-04-09,2075-12-31,,
_35481010521,CARHARTT CO3 BRWN 46T,36011095,36011095,,,,a,601 21 000,Each,1,,,u,_035481010521,Master,0,0,1900-01-01,2075-12-31,,
_35481010521,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481010521,,,,,,,,,,,,,,,MM Federated Coop Inc,72.59,0,2019-04-09,2075-12-31,,
_35481010538,CARHARTT CO3 BRWN 48T,36011097,36011097,,,,a,601 21 000,Each,1,,,u,_035481010538,Master,0,0,1900-01-01,2075-12-31,,
_35481010538,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481010538,,,,,,,,,,,,,,,MM Federated Coop Inc,72.59,0,2019-04-09,2075-12-31,,
_35481010552,CARHARTT CO3 BRWN 52T,36011100,36011100,,,,a,601 21 000,Each,1,,,u,_035481010552,Master,0,0,1900-01-01,2075-12-31,,
_35481010552,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481010552,,,,,,,,,,,,,,,MM Federated Coop Inc,72.59,0,2019-04-09,2075-12-31,,
_35481010569,CARHARTT CO3 BRWN 54T,36011102,36011102,,,,a,601 21 000,Each,1,,,u,_035481010569,Master,0,0,1900-01-01,2075-12-31,,
_35481010569,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481010569,,,,,,,,,,,,,,,MM Federated Coop Inc,72.59,0,2019-04-09,2075-12-31,,
_35481012594,CARHARTT JO2 BRWN 36 REG,36011161,36011161,,,,a,601 21 000,Each,1,,,u,_035481012594,Master,0,0,1900-01-01,2075-12-31,,
_35481012594,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481012594,,,,,,,,,,,,,,,MM Federated Coop Inc,63.59,0,2019-04-09,2075-12-31,,
_35481012600,CARHARTT J02 BRWN 38R,36011132,36011132,,,,a,601 21 000,Each,1,,,u,_035481012600,Master,0,0,1900-01-01,2075-12-31,,
_35481012600,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481012600,,,,,,,,,,,,,,,MM Federated Coop Inc,63.59,0,2019-04-09,2075-12-31,,
_35481012617,CARHARTT JO2 BRWN REG 40,36011164,36011164,,,,a,601 21 000,Each,1,,,u,_035481012617,Master,0,0,1900-01-01,2075-12-31,,
_35481012617,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481012617,,,,,,,,,,,,,,,MM Federated Coop Inc,47.99,0,2019-04-09,2075-12-31,,
_35481012624,CARHARTT JO2 BRWN 42 REG,36011163,36011163,,,,a,601 21 000,Each,1,,,u,_035481012624,Master,0,0,1900-01-01,2075-12-31,,
_35481012624,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481012624,,,,,,,,,,,,,,,MM Federated Coop Inc,47.99,0,2019-04-09,2075-12-31,,
_35481012631,CARHARTT J02 BRWN 44R,36011134,36011134,,,,a,601 21 000,Each,1,,,u,_035481012631,Master,0,0,1900-01-01,2075-12-31,,
_35481012631,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481012631,,,,,,,,,,,,,,,MM Federated Coop Inc,63.59,0,2019-04-09,2075-12-31,,
_35481012655,CARHARTT J02 BRWN 48R,36011136,36011136,,,,a,601 21 000,Each,1,,,u,_035481012655,Master,0,0,1900-01-01,2075-12-31,,
_35481012655,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481012655,,,,,,,,,,,,,,,MM Federated Coop Inc,47.99,0,2019-04-09,2075-12-31,,
_35481012662,CARHARTT J02 BRWN 50R,36011138,36011138,,,,a,601 21 000,Each,1,,,u,_035481012662,Master,0,0,1900-01-01,2075-12-31,,
_35481012662,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481012662,,,,,,,,,,,,,,,MM Federated Coop Inc,47.99,0,2019-04-09,2075-12-31,,
_35481012709,CARHARTT JO2 BRWN 40 TALL,36011162,36011162,,,,a,601 21 000,Each,1,,,u,_035481012709,Master,0,0,1900-01-01,2075-12-31,,
_35481012709,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481012709,,,,,,,,,,,,,,,MM Federated Coop Inc,47.99,0,2019-04-09,2075-12-31,,
_35481012716,CARHARTT J02 BRWN 42T,36011133,36011133,,,,a,601 21 000,Each,1,,,u,_035481012716,Master,0,0,1900-01-01,2075-12-31,,
_35481012716,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481012716,,,,,,,,,,,,,,,MM Federated Coop Inc,47.99,0,2019-04-09,2075-12-31,,
_35481012723,CARHARTT J02 BRWN 44T,36011135,36011135,,,,a,601 21 000,Each,1,,,u,_035481012723,Master,0,0,1900-01-01,2075-12-31,,
_35481012723,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481012723,,,,,,,,,,,,,,,MM Federated Coop Inc,47.99,0,2019-04-09,2075-12-31,,
_35481012747,CARHARTT J02 BRWN 48T,36011137,36011137,,,,a,601 21 000,Each,1,,,u,_035481012747,Master,0,0,1900-01-01,2075-12-31,,
_35481012747,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481012747,,,,,,,,,,,,,,,MM Federated Coop Inc,47.99,0,2019-04-09,2075-12-31,,
_35481012754,CARHARTT J02 BRWN 50T,36011139,36011139,,,,a,601 21 000,Each,1,,,u,_035481012754,Master,0,0,1900-01-01,2075-12-31,,
_35481012754,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481012754,,,,,,,,,,,,,,,MM Federated Coop Inc,47.99,0,2019-04-09,2075-12-31,,
_35481015298,CARHARTT A18 BRWN,36010620,36010620,,,,a,601 21 000,Each,1,,,u,_035481015298,Master,0,0,1900-01-01,2075-12-31,,
_35481015298,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481015298,,,,,,,,,,,,,,,MM Federated Coop Inc,4.79,0,2019-04-09,2075-12-31,,
_35481015373,CARHARTT A18 BLK,36010619,36010619,,,,a,601 21 000,Each,1,,,u,_035481015373,Master,0,0,1900-01-01,2075-12-31,,
_35481015373,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481015373,,,,,,,,,,,,,,,MM Federated Coop Inc,4.79,0,2019-04-09,2075-12-31,,
_35481015878,CARHARTT B73 DST 30X30,36011017,36011017,,,,a,601 21 000,Each,1,,,u,_035481015878,Master,0,0,1900-01-01,2075-12-31,,
_35481015878,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481015878,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481015960,CARHARTT B73 DST 31X30,36011021,36011021,,,,a,601 21 000,Each,1,,,u,_035481015960,Master,0,0,1900-01-01,2075-12-31,,
_35481015960,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481015960,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481015977,CARHARTT B73 DST 32X30,36011023,36011023,,,,a,601 21 000,Each,1,,,u,_035481015977,Master,0,0,1900-01-01,2075-12-31,,
_35481015977,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481015977,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481015991,CARHARTT B73 DST 34X30,36011028,36011028,,,,a,601 21 000,Each,1,,,u,_035481015991,Master,0,0,1900-01-01,2075-12-31,,
_35481015991,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481015991,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481016028,CARHARTT B73 DST 40X30,36011036,36011036,,,,a,601 21 000,Each,1,,,u,_035481016028,Master,0,0,1900-01-01,2075-12-31,,
_35481016028,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481016028,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481016035,CARHARTT B73 DST 42X30,36011039,36011039,,,,a,601 21 000,Each,1,,,u,_035481016035,Master,0,0,1900-01-01,2075-12-31,,
_35481016035,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481016035,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481016059,CARHARTT B73 DST 30X32,36011019,36011019,,,,a,601 21 000,Each,1,,,u,_035481016059,Master,0,0,1900-01-01,2075-12-31,,
_35481016059,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481016059,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481016073,CARHARTT B73 DST 32X32,36011024,36011024,,,,a,601 21 000,Each,1,,,u,_035481016073,Master,0,0,1900-01-01,2075-12-31,,
_35481016073,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481016073,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481016097,CARHARTT B73 DST 34X32,36011029,36011029,,,,a,601 21 000,Each,1,,,u,_035481016097,Master,0,0,1900-01-01,2075-12-31,,
_35481016097,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481016097,,,,,,,,,,,,,,,MM Federated Coop Inc,26.39,0,2019-04-09,2075-12-31,,
_35481016103,CARHARTT B73 DST 36X32,36011032,36011032,,,,a,601 21 000,Each,1,,,u,_035481016103,Master,0,0,1900-01-01,2075-12-31,,
_35481016103,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481016103,,,,,,,,,,,,,,,MM Federated Coop Inc,26.39,0,2019-04-09,2075-12-31,,
_35481016127,CARHARTT B73 DST 40X32,36011037,36011037,,,,a,601 21 000,Each,1,,,u,_035481016127,Master,0,0,1900-01-01,2075-12-31,,
_35481016127,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481016127,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481016134,CARHARTT B73 DST 42X32,36011040,36011040,,,,a,601 21 000,Each,1,,,u,_035481016134,Master,0,0,1900-01-01,2075-12-31,,
_35481016134,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481016134,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481016158,CARHARTT B73 DST 30X34,36011020,36011020,,,,a,601 21 000,Each,1,,,u,_035481016158,Master,0,0,1900-01-01,2075-12-31,,
_35481016158,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481016158,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481016165,CARHARTT B73 DST 31X34,36011022,36011022,,,,a,601 21 000,Each,1,,,u,_035481016165,Master,0,0,1900-01-01,2075-12-31,,
_35481016165,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481016165,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481016172,CARHARTT B73 DST 32X34,36011025,36011025,,,,a,601 21 000,Each,1,,,u,_035481016172,Master,0,0,1900-01-01,2075-12-31,,
_35481016172,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481016172,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481016189,CARHARTT B73 DST 33X34,36011027,36011027,,,,a,601 21 000,Each,1,,,u,_035481016189,Master,0,0,1900-01-01,2075-12-31,,
_35481016189,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481016189,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481016196,CARHARTT B73 DST 34X34,36011030,36011030,,,,a,601 21 000,Each,1,,,u,_035481016196,Master,0,0,1900-01-01,2075-12-31,,
_35481016196,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481016196,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481016202,CARHARTT B73 DST 36X34,36011033,36011033,,,,a,601 21 000,Each,1,,,u,_035481016202,Master,0,0,1900-01-01,2075-12-31,,
_35481016202,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481016202,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481016219,CARHARTT B73 DST 38X34,36011034,36011034,,,,a,601 21 000,Each,1,,,u,_035481016219,Master,0,0,1900-01-01,2075-12-31,,
_35481016219,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481016219,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481016226,CARHARTT B73 DST 40X34,36011038,36011038,,,,a,601 21 000,Each,1,,,u,_035481016226,Master,0,0,1900-01-01,2075-12-31,,
_35481016226,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481016226,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481016233,CARHARTT B73 DST 42X34,36011041,36011041,,,,a,601 21 000,Each,1,,,u,_035481016233,Master,0,0,1900-01-01,2075-12-31,,
_35481016233,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481016233,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481016264,CARHARTT B73 DST 32X36,36011026,36011026,,,,a,601 21 000,Each,1,,,u,_035481016264,Master,0,0,1900-01-01,2075-12-31,,
_35481016264,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481016264,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481016288,CARHARTT B73 DST 34X36,36011031,36011031,,,,a,601 21 000,Each,1,,,u,_035481016288,Master,0,0,1900-01-01,2075-12-31,,
_35481016288,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481016288,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481016295,CARHARTT B73DST 36X36,36011042,36011042,,,,a,601 21 000,Each,1,,,u,_035481016295,Master,0,0,1900-01-01,2075-12-31,,
_35481016295,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481016295,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481016301,CARHARTT B73 DST 38X36,36011035,36011035,,,,a,601 21 000,Each,1,,,u,_035481016301,Master,0,0,1900-01-01,2075-12-31,,
_35481016301,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481016301,,,,,,,,,,,,,,,MM Federated Coop Inc,13.19,0,2019-04-09,2075-12-31,,
_35481026195,CARHARTT B07 DNM 36X32,36010695,36010695,,,,a,601 21 000,Each,1,,,u,_035481026195,Master,0,0,1900-01-01,2075-12-31,,
_35481026195,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481026195,,,,,,,,,,,,,,,MM Federated Coop Inc,20.99,0,2019-04-09,2075-12-31,,
_35481046711,WRKWEAR SHRT MED BLK,36012331,36012331,,,,a,601 21 300,Each,1,,,u,_035481046711,Master,0,0,1900-01-01,2075-12-31,,
_35481046711,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481046711,,,,,,,,,,,,,,,MM Federated Coop Inc,9,0,2019-04-09,2075-12-31,,
_35481046728,CARHARTT K87 BLK LG,36011500,36011500,,,,a,601 21 000,Each,1,,,u,_035481046728,Master,0,0,1900-01-01,2075-12-31,,
_35481046728,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481046728,,,,,,,,,,,,,,,MM Federated Coop Inc,8.99,0,2019-04-09,2075-12-31,,
_35481046735,CARHARTT K87 BLK XL,36011502,36011502,,,,a,601 21 000,Each,1,,,u,_035481046735,Master,0,0,1900-01-01,2075-12-31,,
_35481046735,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481046735,,,,,,,,,,,,,,,MM Federated Coop Inc,8.99,0,2019-04-09,2075-12-31,,
_35481046742,CARHARTT K87 BLK XXL,36011503,36011503,,,,a,601 21 000,Each,1,,,u,_035481046742,Master,0,0,1900-01-01,2075-12-31,,
_35481046742,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481046742,,,,,,,,,,,,,,,MM Federated Coop Inc,8.99,0,2019-04-09,2075-12-31,,
_35481046759,CARHARTT K87 BLK XXXL,36011504,36011504,,,,a,601 21 000,Each,1,,,u,_035481046759,Master,0,0,1900-01-01,2075-12-31,,
_35481046759,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481046759,,,,,,,,,,,,,,,MM Federated Coop Inc,8.99,0,2019-04-09,2075-12-31,,
_35481046797,CARHARTT K87 ASH XL,36011498,36011498,,,,a,601 21 000,Each,1,,,u,_035481046797,Master,0,0,1900-01-01,2075-12-31,,
_35481046797,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481046797,,,,,,,,,,,,,,,MM Federated Coop Inc,8.99,0,2019-04-09,2075-12-31,,
_35481046834,WRKWEAR SHRT MED NVY,36012336,36012336,,,,a,601 21 300,Each,1,,,u,_035481046834,Master,0,0,1900-01-01,2075-12-31,,
_35481046834,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481046834,,,,,,,,,,,,,,,MM Federated Coop Inc,9,0,2019-04-09,2075-12-31,,
_35481046841,CARHARTT K87 NVY LG,36011525,36011525,,,,a,601 21 000,Each,1,,,u,_035481046841,Master,0,0,1900-01-01,2075-12-31,,
_35481046841,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481046841,,,,,,,,,,,,,,,MM Federated Coop Inc,8.99,0,2019-04-09,2075-12-31,,
_35481046858,CARHARTT K87 NVY XL,36011526,36011526,,,,a,601 21 000,Each,1,,,u,_035481046858,Master,0,0,1900-01-01,2075-12-31,,
_35481046858,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481046858,,,,,,,,,,,,,,,MM Federated Coop Inc,8.99,0,2019-04-09,2075-12-31,,
_35481046865,CARHARTT K87 NVY XXL,36011528,36011528,,,,a,601 21 000,Each,1,,,u,_035481046865,Master,0,0,1900-01-01,2075-12-31,,
_35481046865,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481046865,,,,,,,,,,,,,,,MM Federated Coop Inc,8.99,0,2019-04-09,2075-12-31,,
_35481046957,CARHARTT K87 HTG M,36011520,36011520,,,,a,601 21 000,Each,1,,,u,_035481046957,Master,0,0,1900-01-01,2075-12-31,,
_35481046957,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481046957,,,,,,,,,,,,,,,MM Federated Coop Inc,8.99,0,2019-04-09,2075-12-31,,
_35481046964,CARHARTT K87 HTG LR,37003178,37003178,,,,a,601 21 000,Each,1,,,u,_035481046964,Master,0,0,1900-01-01,2075-12-31,,
_35481046964,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481046964,,,,,,,,,,,,,,,MM Federated Coop Inc,8.99,0,2019-04-09,2075-12-31,,
_35481046971,CARHARTT WORKWEAR T-SHIRT HTG,36011742,36011742,,,,a,601 21 000,Each,1,,,u,_035481046971,Master,0,0,1900-01-01,2075-12-31,,
_35481046971,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481046971,,,,,,,,,,,,,,,MM Federated Coop Inc,7.5,0,2019-04-09,2075-12-31,,
_35481046988,CARHARTT K87 HTG XXL,36011522,36011522,,,,a,601 21 000,Each,1,,,u,_035481046988,Master,0,0,1900-01-01,2075-12-31,,
_35481046988,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_35481046988,,,,,,,,,,,,,,,MM Federated Coop Inc,8.99,0,2019-04-09,2075-12-31,,
_35481047046,CARHARTT K87 RYL XXL,36011537,36011537,,,,a,601 21 000,Each,1,,,u,_035481047046,Master,0,0,1900-01-01,2075-12-31,,
_35481047046,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
