Supplier Name,F CNRTYMT - COUNTRY FRESH MEATS,,,,,,,,,,,,,,,,,,,,
Supplier Xref,CNRTYMT,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_829905000393,NEPTUNE SUMMER SAUS W/CHZ,183408,183408,,,,a,218 01 004,Each,1,,,u,_829905000393,Master,0,0,1900-01-01,2075-12-31,,
_829905000393,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_829905000393,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,2.99,0,2019-04-09,2075-12-31,,
_829905000393,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,2.99,0,2019-04-09,2075-12-31,,
_829905000393,,,,,,,,,,,,,,,GH Buy Rite,2.99,0,2019-04-09,2075-12-31,,
_829905000393,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,2.99,0,2019-04-09,2075-12-31,,
_829905000393,,,,,,,,,,,,,,,SSK Skoglund Oil Co,2.99,0,2019-04-09,2075-12-31,,
_829905000409,CFM LANDJAEGER STX,36009299,36009299,,,,a,601 09 910,Each,1,,,u,_829905000409,Master,0,0,1900-01-01,2075-12-31,,
_829905000409,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_829905000409,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,2.62,0,2019-04-09,2075-12-31,,
_829905000409,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,2.62,0,2019-04-09,2075-12-31,,
_829905000409,,,,,,,,,,,,,,,GH Buy Rite,2.62,0,2019-04-09,2075-12-31,,
_829905000409,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,2.62,0,2019-04-09,2075-12-31,,
_829905000409,,,,,,,,,,,,,,,SSK Skoglund Oil Co,2.62,0,2019-04-09,2075-12-31,,
_829905000423,CFM HONEY HAM STX,36016767,36016767,,,,a,601 09 910,Each,1,,,u,_829905000423,Master,0,0,1900-01-01,2075-12-31,,
_829905000423,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_829905000423,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,2.62,0,2019-04-09,2075-12-31,,
_829905000423,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,2.62,0,2019-04-09,2075-12-31,,
_829905000423,,,,,,,,,,,,,,,GH Buy Rite,2.62,0,2019-04-09,2075-12-31,,
_829905000423,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,2.62,0,2019-04-09,2075-12-31,,
_829905000423,,,,,,,,,,,,,,,SSK Skoglund Oil Co,2.62,0,2019-04-09,2075-12-31,,
_829905000461,CFM STRING CHEESE,36009304,36009304,,,,a,601 09 550,Each,1,,,u,_829905000461,Master,0,0,1900-01-01,2075-12-31,,
_829905000461,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_829905000461,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,4.49,0,2019-04-09,2075-12-31,,
_829905000461,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,4.49,0,2019-04-09,2075-12-31,,
_829905000461,,,,,,,,,,,,,,,GH Buy Rite,4.49,0,2019-04-09,2075-12-31,,
_829905000461,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,4.49,0,2019-04-09,2075-12-31,,
_829905000461,,,,,,,,,,,,,,,SSK Skoglund Oil Co,4.49,0,2019-04-09,2075-12-31,,
_829905000478,CHEDDAR CHEESE 12Z,36009308,36009308,,,,a,601 09 550,Each,1,,,u,_829905000478,Master,0,0,1900-01-01,2075-12-31,,
_829905000478,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_829905000478,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,0,0,2019-04-09,2075-12-31,,
