Supplier Name,MDWGLD - MEADOW GOLD DAIRIES,,,,,,,,,,,,,,,,,,,,
Supplier Xref,MDWGLD,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_077567265302,BREYER SNICKER 1 2,191303,191303,,,,a,601 08 910,Each,1,,,u,_077567265302,Master,5.92,0,1900-01-01,2075-12-31,,
_077567274700,PT BREYER CHOCOLATE,182612,182612,,,,a,601 08 400,Each,1,,,u,_077567274700,Master,1.88,0,1900-01-01,2075-12-31,,
_077567274724,48OZ BREYER COOKIES N CREAM,182820,182820,,,,a,706 09 000,Each,1,,,u,_077567274724,Master,5.92,0,1900-01-01,2075-12-31,,
_077567274731,PT BREYER VANILLA,182673,182673,,,,a,601 08 400,Each,1,,,u,_077567274731,Master,1.88,0,1900-01-01,2075-12-31,,
_077567274786,PT BREYER STRAWBERRY,182671,182671,,,,a,601 08 400,Each,1,,,u,_077567274786,Master,1.88,0,1900-01-01,2075-12-31,,
_077567274847,PT BREYER BUTTER PECAN,182607,182607,,,,a,706 09 000,Each,1,,,u,_077567274847,Master,1.88,0,1900-01-01,2075-12-31,,
_077567275059,BREYERS OREO COOKIE 16z,182661,182661,,,,a,601 08 410,Each,1,,,u,_077567275059,Master,2.15,0,1900-01-01,2075-12-31,,
_077567275066,BREYERS REESES PBCUP 16z,182669,182669,,,,a,601 08 410,Each,1,,,u,_077567275066,Master,2.15,0,1900-01-01,2075-12-31,,
_077567613707,MAGNUM DBL CHOC VAN BAR 3.3z,36009271,36009271,,,,a,601 08 700,Case,12,,,u,_077567613707,Master,21.21,0,1900-01-01,2075-12-31,,
_37113,KLONDIKE  VANILLA BAR 5.5z,182764,182764,,,,a,601 08 700,Case,24,,,u,_075856011470,Master,28.56,0,1900-01-01,2075-12-31,,
