Supplier Name,F JPRDIST - JPR DISTRIBUTION,,,,,,,,,,,,,,,,,,,,
Supplier Xref,JPRDIST,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_76721199095,RACHELS ORIG,36010286,36010286,,,,a,601 04A 000,Case,12,,,u,_076721199095,Master,0,0,1900-01-01,2075-12-31,,
_76721199095,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_76721199095,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,2.19,0,2019-04-09,2075-12-31,,
_76721199095,,,,,,,,,,,,,,,RA Snelling One~ Inc,2.19,0,2019-08-22,2075-12-31,,
_76721199101,RACHELS JALP,36010285,36010285,,,,a,601 04A 000,Case,12,,,u,_076721199101,Master,0,0,1900-01-01,2075-12-31,,
_76721199101,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_76721199101,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,2.19,0,2019-04-09,2075-12-31,,
_76721199101,,,,,,,,,,,,,,,RA Snelling One~ Inc,2.19,0,2019-08-22,2075-12-31,,
_76721199118,RACHELS SLT VINEGAR,36010287,36010287,,,,a,601 04A 000,Case,12,,,u,_076721199118,Master,0,0,1900-01-01,2075-12-31,,
_76721199118,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_76721199118,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,2.19,0,2019-04-09,2075-12-31,,
_76721199118,,,,,,,,,,,,,,,RA Snelling One~ Inc,2.19,0,2019-08-22,2075-12-31,,
_76721199149,RACHELS SWT MAUI ONION,36010288,36010288,,,,a,601 04A 000,Case,12,,,u,_076721199149,Master,0,0,1900-01-01,2075-12-31,,
_76721199149,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_76721199149,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,2.19,0,2019-04-09,2075-12-31,,
_76721199149,,,,,,,,,,,,,,,RA Snelling One~ Inc,2.19,0,2019-08-22,2075-12-31,,
_76721254107,PUB PRETZ BOLD ZESTY,36010262,36010262,,,,a,601 04B 000,Case,12,,,u,_076721254107,Master,0,0,1900-01-01,2075-12-31,,
_76721254107,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_76721254107,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,0.7,0,2019-04-09,2075-12-31,,
_76721254107,,,,,,,,,,,,,,,RA Snelling One~ Inc,0.7,0,2019-08-22,2075-12-31,,
_76721501102,BARREL ORIGINAL,36009438,36009438,,,,a,601 04A 600,Case,12,,,u,_076721501102,Master,0,0,1900-01-01,2075-12-31,,
_76721501102,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_76721501102,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,0.7,0,2019-04-09,2075-12-31,,
_76721501102,,,,,,,,,,,,,,,RA Snelling One~ Inc,0.7,0,2019-08-22,2075-12-31,,
_76721501119,BARREL BBQ,36009436,36009436,,,,a,601 04A 600,Case,12,,,u,_076721501119,Master,0,0,1900-01-01,2075-12-31,,
_76721501119,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_76721501119,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,0.7,0,2019-04-09,2075-12-31,,
_76721501119,,,,,,,,,,,,,,,RA Snelling One~ Inc,0.7,0,2019-08-22,2075-12-31,,
_76721501126,BARREL SOUR CREAM ONION,36009439,36009439,,,,a,601 04A 600,Case,12,,,u,_076721501126,Master,0,0,1900-01-01,2075-12-31,,
_76721501126,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_76721501126,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,0.7,0,2019-04-09,2075-12-31,,
_76721501126,,,,,,,,,,,,,,,RA Snelling One~ Inc,0.7,0,2019-08-22,2075-12-31,,
_76721501140,BARREL NACHO,36009437,36009437,,,,a,601 04A 600,Case,12,,,u,_076721501140,Master,0,0,1900-01-01,2075-12-31,,
_76721501140,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_76721501140,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,0.7,0,2019-04-09,2075-12-31,,
_76721501140,,,,,,,,,,,,,,,RA Snelling One~ Inc,0.7,0,2019-08-22,2075-12-31,,
_76721501171,JOLLYTIME PCORN CRSPY N WHI,36009972,36009972,,,,a,601 04B 000,Case,12,,,u,_076721501171,Master,0,0,1900-01-01,2075-12-31,,
_76721501171,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_76721501171,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,0.7,0,2019-04-09,2075-12-31,,
_76721501171,,,,,,,,,,,,,,,RA Snelling One~ Inc,0.7,0,2019-08-22,2075-12-31,,
_76721501225,JOLLYTIME PCORN CHDRIFFIC,36009971,36009971,,,,a,601 04B 000,Case,12,,,u,_076721501225,Master,0,0,1900-01-01,2075-12-31,,
_76721501225,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_76721501225,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,0.7,0,2019-04-09,2075-12-31,,
_76721501225,,,,,,,,,,,,,,,RA Snelling One~ Inc,0.7,0,2019-08-22,2075-12-31,,
_850859004007,JIM DANDY BLK LBL HCKRY SMKD 1.5z,36009923,36009923,,,,a,601 04C 000,Each,1,,,u,_850859004007,Master,0,0,1900-01-01,2075-12-31,,
_850859004007,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_850859004007,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,2.5,0,2019-04-09,2075-12-31,,
_850859004007,,,,,,,,,,,,,,,RA Snelling One~ Inc,2.5,0,2019-08-22,2075-12-31,,
_850859004038,JIM DANDY 3z,36009922,36009922,,,,a,601 04C 000,Each,1,,,u,_850859004038,Master,0,0,1900-01-01,2075-12-31,,
_850859004038,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_850859004038,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,6,0,2019-04-09,2075-12-31,,
_850859004038,,,,,,,,,,,,,,,RA Snelling One~ Inc,6,0,2019-08-22,2075-12-31,,
