Supplier Name,F TOWDISTR - TOW DISTRICT,,,,,,,,,,,,,,,,,,,,
Supplier Xref,TOWDISTR,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_18200007712,BUD 12PK 12z LN,44694,44694,,,,a,401 01 002,Case,2,,,u,_018200007712,Master,0,0,1900-01-01,2075-12-31,,
_18200007712,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_18200007712,,,,,,,,,,,,,,,MG Vets Oil Co,8.9,0,2019-04-09,2075-12-31,,
_18200008016,BUSCH LT 12PK 12z CN,13461,13461,,,,a,401 01 003,Case,24,,,u,_018200008016,Master,0,0,1900-01-01,2075-12-31,,
_18200008016,,,,,,,,,,,,,u,_018200862489,Franchise,0,0,1900-01-01,2075-12-31,,
_18200008016,,,,,,,,,,,,,,,MG Vets Oil Co,7.2,0,2019-04-09,2075-12-31,,
_18200008337,BUD LT 6PK 12z LN,14091,14091,,,,a,401 01 002,Case,24,,,u,_018200001697,Master,0,0,1900-01-01,2075-12-31,,
_18200008337,,,,,,,,,,,,,u,_018200008337,Franchise,0,0,1900-01-01,2075-12-31,,
_18200008337,,,,,,,,,,,,,,,MG Vets Oil Co,5.45,0,2019-04-09,2075-12-31,,
_18200008344,BUD 6PK 12z LN,13439,13439,,,,a,401 01 002,Case,24,,,u,_018200001680,Master,0,0,1900-01-01,2075-12-31,,
_18200008344,,,,,,,,,,,,,u,_018200008344,Franchise,0,0,1900-01-01,2075-12-31,,
_18200008344,,,,,,,,,,,,,u,_018200110368,MG Vets Oil Co,5.45,0,2019-04-09,2075-12-31,,
_18200009648,NATURAL ICE 12PK 12z CN,42993,42993,,,,a,401 01 003,Case,2,,,u,_018200009648,Master,0,0,1900-01-01,2075-12-31,,
_18200009648,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_18200009648,,,,,,,,,,,,,,,MG Vets Oil Co,6.8,0,2019-04-09,2075-12-31,,
_18200110474,BUD 12PK 12z CN,13441,13441,,,,a,401 01 002,Case,24,,,u,_018200110474,Master,0,0,1900-01-01,2075-12-31,,
_18200110474,,,,,,,,,,,,,u,_018200112461,Franchise,0,0,1900-01-01,2075-12-31,,
_18200110474,,,,,,,,,,,,,u,_018200114748,MG Vets Oil Co,8.9,0,2019-04-09,2075-12-31,,
_18200139864,SHOCK TOP ALE 6PK 12z LN,175897,175897,,,,a,401 01 004,Case,24,,,u,_018200139864,Master,0,0,1900-01-01,2075-12-31,,
_18200139864,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_18200139864,,,,,,,,,,,,,,,MG Vets Oil Co,6.48,0,2019-04-09,2075-12-31,,
_18200149917,BUD LT LIME 6PK 12z LN,176526,176526,,,,a,401 01 004,Case,24,,,u,_018200149917,Master,0,0,1900-01-01,2075-12-31,,
_18200149917,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_18200149917,,,,,,,,,,,,,,,MG Vets Oil Co,6.05,0,2019-04-09,2075-12-31,,
_18200150470,NATURAL LT 12PK 12z CN,13492,13492,,,,a,401 01 003,Case,2,,,u,_018200150470,Master,0,0,1900-01-01,2075-12-31,,
_18200150470,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_18200150470,,,,,,,,,,,,,,,MG Vets Oil Co,6.8,0,2019-04-09,2075-12-31,,
_18200189937,BUD LT PLATINUM 6PK 12z LN,192906,192906,,,,a,401 01 004,Case,24,,,u,_018200189937,Master,0,0,1900-01-01,2075-12-31,,
_18200189937,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_18200189937,,,,,,,,,,,,,,,MG Vets Oil Co,6.03,0,2019-04-09,2075-12-31,,
_18200250002,BUD 25z CN,22854,22854,,,,a,401 01 002,Case,15,,,u,_018200004667,Master,0,0,1900-01-01,2075-12-31,,
_18200250002,,,,,,,,,,,,,u,_018200112355,Franchise,0,0,1900-01-01,2075-12-31,,
_18200250002,,,,,,,,,,,,,u,_018200114540,MG Vets Oil Co,1.98,0,2019-04-09,2075-12-31,,
_18200250002,,,,,,,,,,,,,u,_018200250002,,,,,,,
_18200250019,BUD LT 25z CN,22853,22853,,,,a,401 01 002,Case,15,,,u,_018200004681,Master,0,0,1900-01-01,2075-12-31,,
_18200250019,,,,,,,,,,,,,u,_018200250019,Franchise,0,0,1900-01-01,2075-12-31,,
_18200250019,,,,,,,,,,,,,,,MG Vets Oil Co,1.98,0,2019-04-09,2075-12-31,,
_18200530470,BUD LT 12PK 12z CN,13451,13451,,,,a,401 01 002,Case,2,,,u,_018200530470,Master,0,0,1900-01-01,2075-12-31,,
_18200530470,,,,,,,,,,,,,u,_018200532467,Franchise,0,0,1900-01-01,2075-12-31,,
_18200530470,,,,,,,,,,,,,,,MG Vets Oil Co,8.9,0,2019-04-09,2075-12-31,,
_18200968679,MICHELOB GLDN LT 24PK 12z CN,170155,170155,,,,a,401 01 004,Case,24,,,u,_018200968679,Master,0,0,1900-01-01,2075-12-31,,
_18200968679,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_18200968679,,,,,,,,,,,,,,,MG Vets Oil Co,18.55,0,2019-04-09,2075-12-31,,
_182136000021,AQUAHYDRATE 1L,1082560,1082560,,,,a,601 10 000,Case,12,,,u,_182136000021,Master,0,0,1900-01-01,2075-12-31,,
_182136000021,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_182136000021,,,,,,,,,,,,,,,MG Vets Oil Co,1.33,0,2019-04-09,2075-12-31,,
_24321930075,DYNAMOO 1% CHOC MILK 8Z,36013720,36013720,,,,a,601 07 410,Case,18,,,u,_024321930075,Master,0,0,1900-01-01,2075-12-31,,
_24321930075,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_24321930075,,,,,,,,,,,,,,,MG Vets Oil Co,0.6,0,2019-04-09,2075-12-31,,
_24321930228,DYNAMOO 1% VAN MILK 8Z,36013721,36013721,,,,a,601 07 410,Case,18,,,u,_024321930228,Master,0,0,1900-01-01,2075-12-31,,
_24321930228,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_24321930228,,,,,,,,,,,,,,,MG Vets Oil Co,0.6,0,2019-04-09,2075-12-31,,
_34100316020,MILW BEST 6PK 12z CN,13517,13517,,,,a,401 01 003,Case,2,,,u,_034100001544,Master,0,0,1900-01-01,2075-12-31,,
_34100316020,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_34100316020,,,,,,,,,,,,,,,MG Vets Oil Co,3.5,0,2019-04-09,2075-12-31,,
_41508300346,SAN PELLEGRINO ROSSA 12z,32006608,32006608,,,,a,601 11 000,Case,12,,,u,_041508300346,Master,0,0,1900-01-01,2075-12-31,,
_41508300346,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_41508300346,,,,,,,,,,,,,,,MG Vets Oil Co,0.79,0,2019-04-09,2075-12-31,,
_41508300391,SAN PELLEGRINO POMPELMO 12z,33000678,33000678,,,,a,601 11 000,Case,12,,,u,_041508300391,Master,0,0,1900-01-01,2075-12-31,,
_41508300391,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_41508300391,,,,,,,,,,,,,,,MG Vets Oil Co,0.79,0,2019-04-09,2075-12-31,,
_41508800600,SAN PELLEGRINO ORANGE 11.1z,10179169,10179169,,,,a,601 11 000,Case,12,,,u,_041508800600,Master,0,0,1900-01-01,2075-12-31,,
_41508800600,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_41508800600,,,,,,,,,,,,,,,MG Vets Oil Co,0.79,0,2019-04-09,2075-12-31,,
_41508800648,SAN PELLEGRINO LIMONATA 11.15z,33000367,33000367,,,,a,601 11 000,Case,12,,,u,_041508800648,Master,0,0,1900-01-01,2075-12-31,,
_41508800648,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_41508800648,,,,,,,,,,,,,,,MG Vets Oil Co,0.79,0,2019-04-09,2075-12-31,,
_610764120472,VPX BANG CHERRY BLADE LEMONADE 16Z,36013934,36013934,,,,a,601 13A 000,Case,12,,,u,_610764120472,Master,0,0,1900-01-01,2075-12-31,,
_610764120472,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_610764120472,,,,,,,,,,,,,,,MG Vets Oil Co,1.42,0,2019-04-09,2075-12-31,,
_610764251299,VPX BANG RAINBOW UNICORN 16Z,36014104,36014104,,,,a,601 13A 000,Case,12,,,u,_610764251299,Master,0,0,1900-01-01,2075-12-31,,
_610764251299,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_610764251299,,,,,,,,,,,,,,,MG Vets Oil Co,1.42,0,2019-04-09,2075-12-31,,
_610764262271,VXP BANG BANGSTER BERRY 16Z,36014120,36014120,,,,a,601 13A 000,Case,12,,,u,_610764262271,Master,0,0,1900-01-01,2075-12-31,,
_610764262271,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_610764262271,,,,,,,,,,,,,,,MG Vets Oil Co,1.42,0,2019-04-09,2075-12-31,,
_610764826114,VPX BANG ENERGY PINA COLADA 16Z,36014100,36014100,,,,a,601 13A 000,Case,12,,,u,_610764826114,Master,0,0,1900-01-01,2075-12-31,,
_610764826114,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_610764826114,,,,,,,,,,,,,,,MG Vets Oil Co,1.42,0,2019-04-09,2075-12-31,,
_610764826176,VPX BANG PURPLE HAZE 16Z,36014116,36014116,,,,a,601 13A 000,Case,12,,,u,_610764826176,Master,0,0,1900-01-01,2075-12-31,,
_610764826176,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_610764826176,,,,,,,,,,,,,,,MG Vets Oil Co,1.42,0,2019-04-09,2075-12-31,,
_610764863119,VPX BANG ENRGY PRPL GUAVA 16Z,36009376,36009376,,,,a,601 13A 000,Case,12,,,u,_610764863119,Master,0,0,1900-01-01,2075-12-31,,
_610764863119,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_610764863119,,,,,,,,,,,,,,,MG Vets Oil Co,1.42,0,2019-04-09,2075-12-31,,
_610764863430,BANG SOUR HEADS 16Z,1097811,1097811,,,,a,601 13A 000,Case,12,,,u,_610764863430,Master,0,0,1900-01-01,2075-12-31,,
_610764863430,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_610764863430,,,,,,,,,,,,,,,MG Vets Oil Co,1.42,0,2019-04-09,2075-12-31,,
_610764863577,VPX BANG LEMON DROP 16Z,36009377,36009377,,,,a,601 13A 000,Case,12,,,u,_610764863577,Master,0,0,1900-01-01,2075-12-31,,
_610764863577,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_610764863577,,,,,,,,,,,,,,,MG Vets Oil Co,1.42,0,2019-04-09,2075-12-31,,
_610764863591,VPX BANG CHAMPAGNE 16Z,36009374,36009374,,,,a,601 13A 000,Case,12,,,u,_610764863591,Master,0,0,1900-01-01,2075-12-31,,
_610764863591,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_610764863591,,,,,,,,,,,,,,,MG Vets Oil Co,1.42,0,2019-04-09,2075-12-31,,
_610764863614,VPX BANG POWER PUNCH 16Z,36014112,36014112,,,,a,601 13A 000,Case,12,,,u,_610764863614,Master,0,0,1900-01-01,2075-12-31,,
_610764863614,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_610764863614,,,,,,,,,,,,,,,MG Vets Oil Co,1.42,0,2019-04-09,2075-12-31,,
_61076486381,VPX BANG ENRGY PEACH MANGO 16Z,36014101,36014101,,,,a,601 13A 000,Case,12,,,u,_610764863812,Master,0,0,1900-01-01,2075-12-31,,
_61076486381,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_61076486381,,,,,,,,,,,,,,,MG Vets Oil Co,1.42,0,2019-04-09,2075-12-31,,
_610764863850,VPX BANG CITRUS TWIST 16Z,36014098,36014098,,,,a,601 13A 000,Case,12,,,u,_610764863850,Master,0,0,1900-01-01,2075-12-31,,
_610764863850,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_610764863850,,,,,,,,,,,,,,,MG Vets Oil Co,1.42,0,2019-04-09,2075-12-31,,
_610764910066,VPX BANG ROOT BEER BLAZE 16Z,36009378,36009378,,,,a,601 13A 000,Case,12,,,u,_610764910066,Master,0,0,1900-01-01,2075-12-31,,
_610764910066,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_610764910066,,,,,,,,,,,,,,,MG Vets Oil Co,1.42,0,2019-04-09,2075-12-31,,
_616983330364,FURY PCH MNG 16.9Z,36008883,36008883,,,,a,601 12A 000,Case,12,,,u,_616983330364,Master,0,0,1900-01-01,2075-12-31,,
_616983330364,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_616983330364,,,,,,,,,,,,,,,MG Vets Oil Co,1.21,0,2019-04-09,2075-12-31,,
_616983330395,FURY GRP 16.9Z,36008882,36008882,,,,a,601 12A 000,Case,12,,,u,_616983330395,Master,0,0,1900-01-01,2075-12-31,,
_616983330395,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_616983330395,,,,,,,,,,,,,,,MG Vets Oil Co,1.21,0,2019-04-09,2075-12-31,,
_616983330425,FURY BRY 16.9Z,36008881,36008881,,,,a,601 12A 000,Case,12,,,u,_616983330425,Master,0,0,1900-01-01,2075-12-31,,
_616983330425,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_616983330425,,,,,,,,,,,,,,,MG Vets Oil Co,1.21,0,2019-04-09,2075-12-31,,
_616983330487,FURY STRWB BAN 16.9Z,36008884,36008884,,,,a,601 12A 000,Case,12,,,u,_616983330487,Master,0,0,1900-01-01,2075-12-31,,
_616983330487,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_616983330487,,,,,,,,,,,,,,,MG Vets Oil Co,1.21,0,2019-04-09,2075-12-31,,
_682430179107,VOSS SPRK LEM CCMBR 375ml,32006730,32006730,,,,a,601 10 000,Case,12,,,u,_682430179107,Master,0,0,1900-01-01,2075-12-31,,
_682430179107,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_682430179107,,,,,,,,,,,,,,,MG Vets Oil Co,1.25,0,2019-04-09,2075-12-31,,
_682430179206,VOSS SPRK TANG LEMGRS 375ml,32006731,32006731,,,,a,601 10 000,Case,12,,,u,_682430179206,Master,0,0,1900-01-01,2075-12-31,,
_682430179206,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_682430179206,,,,,,,,,,,,,,,MG Vets Oil Co,1.25,0,2019-04-09,2075-12-31,,
_682430400102,VOSS WATER 500ml,1077249,1077249,,,,a,601 10 000,Case,24,,,u,_682430400102,Master,0,0,1900-01-01,2075-12-31,,
_682430400102,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_682430400102,,,,,,,,,,,,,,,MG Vets Oil Co,0.98,0,2019-04-09,2075-12-31,,
_682430611751,VOSS SPRK 375ml,32006733,32006733,,,,a,601 10 000,Case,24,,,u,_682430611751,Master,0,0,1900-01-01,2075-12-31,,
_682430611751,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_682430611751,,,,,,,,,,,,,,,MG Vets Oil Co,1.25,0,2019-04-09,2075-12-31,,
_696859913297,BLACKEYE REG 12Z,36008828,36008828,,,,a,601 11B 000,Case,12,,,u,_696859913297,Master,0,0,1900-01-01,2075-12-31,,
_696859913297,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_696859913297,,,,,,,,,,,,,,,MG Vets Oil Co,1.83,0,2019-04-09,2075-12-31,,
_696859913310,BLACKEYE NITRO 12Z,36008825,36008825,,,,a,601 11B 000,Case,12,,,u,_696859913310,Master,0,0,1900-01-01,2075-12-31,,
_696859913310,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_696859913310,,,,,,,,,,,,,,,MG Vets Oil Co,1.83,0,2019-04-09,2075-12-31,,
_70847000013,MONSTER IMPORT LT 18.6Z,36008985,36008985,,,,a,601 13A 000,Case,12,,,u,_070847000013,Master,0,0,1900-01-01,2075-12-31,,
_70847000013,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_70847000013,,,,,,,,,,,,,,,MG Vets Oil Co,2.14,0,2019-04-09,2075-12-31,,
_70847000037,MONSTER ABSOLUTELY ZERO 16z,184385,184385,,,,a,601 13A 000,Case,24,,,u,_070847000037,Master,0,0,1900-01-01,2075-12-31,,
_70847000037,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_70847000037,,,,,,,,,,,,,,,MG Vets Oil Co,1.31,0,2019-04-09,2075-12-31,,
_70847000051,MONSTER ABSOLUTELY ZERO 4PK 16z,186008,186008,,,,a,601 13A 000,Case,24,,,u,_070847000051,Master,0,0,1900-01-01,2075-12-31,,
_70847000051,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_70847000051,,,,,,,,,,,,,,,MG Vets Oil Co,5.67,0,2019-04-09,2075-12-31,,
_70847000075,MONSTER M3 SUPER 5Z,36008989,36008989,,,,a,601 13A 000,Case,24,,,u,_070847000075,Master,0,0,1900-01-01,2075-12-31,,
_70847000075,,,,,,,,,,,,,u,_070847000099,Franchise,0,0,1900-01-01,2075-12-31,,
_70847000075,,,,,,,,,,,,,,,MG Vets Oil Co,1.31,0,2019-04-09,2075-12-31,,
_70847000860,PEACE TEA DT GRN 23Z PP,36009034,36009034,,,,a,601 14 000,Case,12,,,u,_070847000860,Master,0,0,1900-01-01,2075-12-31,,
_70847000860,,,,,,,,,,,,,u,_070847004004,Franchise,0,0,1900-01-01,2075-12-31,,
_70847000860,,,,,,,,,,,,,,,MG Vets Oil Co,0.8,0,2019-04-09,2075-12-31,,
_70847000907,WORX XTRA STRNGTH ENERGY SHOT,185445,185445,,,,a,601 15C 000,Case,12,,,u,_070847000907,Master,0,0,1900-01-01,2075-12-31,,
_70847000907,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_70847000907,,,,,,,,,,,,,,,MG Vets Oil Co,1.5,0,2019-04-09,2075-12-31,,
_70847002406,WORX ORIGINAL ENERGY SHOT,185444,185444,,,,a,601 15C 000,Case,12,,,u,_070847002406,Master,0,0,1900-01-01,2075-12-31,,
_70847002406,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_70847002406,,,,,,,,,,,,,,,MG Vets Oil Co,1.5,0,2019-04-09,2075-12-31,,
_70847003205,PEACE TEA CADDY SHACK 23z,186026,186026,,,,a,601 14 000,Case,12,,,u,_070847003205,Master,0,0,1900-01-01,2075-12-31,,
_70847003205,,,,,,,,,,,,,u,_070849003678,Franchise,0,0,1900-01-01,2075-12-31,,
_70847003205,,,,,,,,,,,,,,,MG Vets Oil Co,0.8,0,2019-04-09,2075-12-31,,
_70847003229,MONSTER REHAB LEMONADE TEA 15.5z,185664,185664,,,,a,601 13C 000,Case,24,,,u,_070847003229,Master,0,0,1900-01-01,2075-12-31,,
_70847003229,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_70847003229,,,,,,,,,,,,,,,MG Vets Oil Co,1.31,0,2019-04-09,2075-12-31,,
_70847003342,MONSTER REHAB LEMONADE TEA 4PK 15.5z,192204,192204,,,,a,601 13C 000,Case,24,,,u,_070847003342,Master,0,0,1900-01-01,2075-12-31,,
_70847003342,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_70847003342,,,,,,,,,,,,,,,MG Vets Oil Co,5.67,0,2019-04-09,2075-12-31,,
_70847003670,PEACE TEA CADDY SHACK 23z,x002-186026,186026,,,,a,601 14 000,Case,12,,,u,_049000070422,Master,0,0,1900-01-01,2075-12-31,,
_70847003670,,,,,,,,,,,,,u,_070849003678,Franchise,0,0,1900-01-01,2075-12-31,,
_70847003670,,,,,,,,,,,,,,,MG Vets Oil Co,0.8,0,2019-04-09,2075-12-31,,
_70847003762,MONSTER REHAB LMNDE 24Z,36008990,36008990,,,,a,601 13C 000,Case,12,,,u,_070609006352,Master,0,0,1900-01-01,2075-12-31,,
_70847003762,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_70847003762,,,,,,,,,,,,,,,MG Vets Oil Co,2.14,0,2019-04-09,2075-12-31,,
_70847004028,PEACE TEA LEMON 23z,182855,182855,,,,a,601 14 000,Case,12,,,u,_070847004028,Master,0,0,1900-01-01,2075-12-31,,
_70847004028,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_70847004028,,,,,,,,,,,,,,,MG Vets Oil Co,0.8,0,2019-04-09,2075-12-31,,
_70847004042,PEACE TEA GREEN 23z,182854,182854,,,,a,601 14 000,Case,12,,,u,_070847004042,Master,0,0,1900-01-01,2075-12-31,,
_70847004042,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_70847004042,,,,,,,,,,,,,,,MG Vets Oil Co,0.8,0,2019-04-09,2075-12-31,,
_70847004066,PEACE TEA RAZZLEBERRY 23z,182858,182858,,,,a,601 14 000,Case,12,,,u,_049000070484,Master,0,0,1900-01-01,2075-12-31,,
_70847004066,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
