,,Common Item Properties,,,,,,,,,Tracking,,,,,,,,,Unit of Measure Conversions,,,,,,,,,,Selling,,,,,,,,,,,,,      Attributes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item Groups,,,,,,,,,
Item ExternalID,Purged in BC,Item Name*,Item Description*,SoldAs*,Category*,Base UOM Class*,Reported In UOM,Manufacturer,SKUNumber,Taxability*,,,,,,,,,,Conversion 1,,,,,Conversion 2,,,,,Base Properties,,,,,,Retail Packs,,,,,,,Attribute #1,,Attribute #2,,Attribute #3,,Attribute #4,,Attribute #5,,Attribute #6,,Attribute #7,,Attribute #8,,Attribute #9,,Attribute #10,,Attribute #11,,Attribute #12,,Attribute #13,,Attribute #14,,Attribute #15,,Attribute #16,,Attribute #17,,Attribute #18,,Attribute #19,,Attribute #20,,Attribute #21,,Attribute #22,,Attribute #23,,Attribute #24,,Attribute #25,,Attribute #26,,Attribute #27,,Attribute #28,,Attribute #29,,Attribute #30,,,,,,,,,,,
,,,,,,,,,,,Active*,Track*,Expense Upon Receiving,Allow Fractional Quantities,Set Variance to Zero,Waste Tolerence,Missing Tolerence,Default Adjustment UOM,Default Transfer UOM,From UOM,From Qty,To Class,To UOM,To Qty,From UOM,From Qty,To Class,To UOM,To Qty,Retail Strategry,Prompt for Qty at POS*,Auto Queue Shelf Label*,Requires Swipe at POS*,Credit Category,Shelf Label UOM,Pack Name*,Pack Qty*,Retail Level Group,External Id*,List Price*,Barcode Type*,Barcode Number*,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Name,Value,Item Group #1,Item Group #2,Item Group #3,Item Group #4,Item Group #5,Item Group #6,Item Group #7,Item Group #8,Item Group #9,Item Group #10
169731,n,BUSCH 4PK 16z CN,,g,401 01 003 Value,Count,,ANHEUSER BUSCH INBEV,BUSCH 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,169731-4,3.99,u,_018200610448,Beer Type-***,Value,Brand-***,BUSCH,Flavor Type-***,Beer,IKB KEY (POG)-***,573042,IKB KEY (POG)-***,788983,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,Product Type-***,401 Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-Each,4,,,,u,_182006104484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-Each,4,,,,u,_018200005428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169314,n,MILLER LT 6PK 8z CN,,g,401 01 002 Premium,Count,,MILLERCOORS,MILLER LT 8z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,8,,,,,,Alcohol,n,y,n,,,6-Each,6,Beer,169314-6,3.99,u,_034100003647,Beer Type-***,Premium,Brand-***,MILLER,Flavor Type-***,Beer,Manufacturer-***,MILLERCOORS,Product Size-***,8oz,Product Type-***,401 Lt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171884,n,NATURAL ICE 4PK 16z CN,,g,401 01 003 Value,Count,,ANHEUSER BUSCH INBEV,NATURAL ICE 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,171884-4,3.59,u,_018200005459,Beer Type-***,Value,Brand-***,NATURAL,Flavor Type-***,Beer,IKB KEY (POG)-***,584660,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,Product Type-***,401 Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171950,n,MILLER HL 4PK 16z CN,,g,401 01 003 Value,Count,,MILLERCOORS,MILLER HL 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,171950-4,6.99,u,_034100001520,Beer Type-***,Value,Brand-***,MILLER,Flavor Type-***,Beer,Manufacturer-***,MILLERCOORS,Product Size-***,16oz,Product Type-***,401 High Life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171951,n,ICEHOUSE 6PK 16z CN,,g,401 01 003 Value,Count,,MILLERCOORS,ICEHOUSE 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,6-Each,6,Beer,171951-6,12.99,u,_034100008826,BEER PRODUCT GRPS-idc,ICE4&6  icehse 4p&6p fmly,BEER PRODUCT GRPS-idc,IHC16Z6P  icehouse 6p 16z cn fmly,Beer Type-***,Value,Brand-***,ICE HOUSE,Flavor Type-***,Beer,IKB KEY (POG)-***,559611,Manufacturer-***,MILLERCOORS,Product Size-***,16oz,Product Type-***,401 Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171993,n,STEEL RESERVE 4PK 16z CN,,g,401 01 003 Value,Count,,MILLERCOORS,STEEL RESERVE 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,171993-4,7.99,u,_078250004642,BEER PRODUCT GRPS-idc,STLR4&6  steel resv 4p&6p cn,BEER PRODUCT GRPS-idc,STRVALL  steel reserve fmly,Beer Type-***,Value,Brand-***,STEEL RESERVE,Flavor Type-***,Beer,Manufacturer-***,MILLERCOORS,Product Size-***,16oz,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172343,n,MILLER LT 4PK 16z CN,,g,401 01 002 Premium,Count,,MILLERCOORS,MILLER LT 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,172343-4,6.99,u,_034100001582,Beer Type-***,Premium,Brand-***,MILLER,Flavor Type-***,Beer,IKB KEY (POG)-***,584660,Manufacturer-***,MILLERCOORS,Product Size-***,16oz,Product Type-***,401 Lt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181142,n,NATURAL LT 4PK 16z CN,,g,401 01 003 Value,Count,,ANHEUSER BUSCH INBEV,NATURAL LT 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,181142-4,2.49,u,_018200005442,Beer Type-***,Value,Brand-***,NATURAL,Flavor Type-***,Beer,IKB KEY (POG)-***,690918,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,Product Type-***,401 Lt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181448,n,HEINEKEN 4PK 16z CN,,g,401 01 004 High End,Count,,HEINEKEN USA,HEINEKEN 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,181448-4,6.49,u,_072890000842,401- SPECIALS,401 SINGLES SPECIALS ITEM,Beer Type-***,Craft Import,Brand-***,HEINEKEN,Flavor Type-***,Beer,IKB KEY (POG)-***,690711,Manufacturer-***,HEINEKEN USA,Product Size-***,16oz,Product Type-***,401 Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-Each,4,,,,u,_072890000835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181449,n,HEINEKEN LT 4PK 16z CN,,g,401 01 004 High End,Count,,HEINEKEN USA,HEINEKEN LT 4PK 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,181449-4,5.99,u,_072890004116,401- SPECIALS,401 SINGLES SPECIALS ITEM,Beer Type-***,Craft Import,Brand-***,HEINEKEN,Flavor Type-***,Beer,IKB KEY (POG)-***,690712,Manufacturer-***,HEINEKEN USA,Product Size-***,16oz,Product Type-***,401 Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184243,n,PABST 4PK 16z CN,,g,401 01 003 Value,Count,,PABST BREWING CO,PABST 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,184243-4,3.99,u,_022100000780,Beer Type-***,Value,Brand-***,PABST,Flavor Type-***,Beer,IKB KEY (POG)-***,771113,Manufacturer-***,PABST BREWING CO,Manufacturer-***,PABST BREWING CO,Product Size-***,16oz,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185464,n,KEYSTONE ICE 4PK 16z CN,,g,401 01 003 Value,Count,,MILLERCOORS,KEYSTONE ICE 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,185464-4,7.99,u,_071990477202,Beer Type-***,Value,Brand-***,KEYSTONE,Flavor Type-***,Beer,IKB KEY (POG)-***,767042,Manufacturer-***,MILLERCOORS,Product Size-***,16oz,Product Type-***,401 Lt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186002,n,COORS LT 4PK 16z CN,,g,401 01 002 Premium,Count,,MILLERCOORS,COORS LT 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,186002-4,4.39,u,_071990302023,Beer Type-***,Premium,Brand-***,COORS,Flavor Type-***,Beer,IKB KEY (POG)-***,777939,Manufacturer-***,MILLERCOORS,Product Size-***,16oz,Product Type-***,401 Lt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186071,n,RED STRIPE 4PK 16z CN,,g,401 01 004 High End,Count,,HEINEKEN USA,RED STRIPE 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,186071-4,5.99,u,_083820568028,Beer Type-***,Craft Import,Brand-***,RED STRIPE,Flavor Type-***,Beer,IKB KEY (POG)-***,778063,Manufacturer-***,HEINEKEN USA,Product Size-***,16oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192971,n,BUSCH LT 4PK 16z CN,,g,401 01 003 Value,Count,,ANHEUSER BUSCH INBEV,BUSCH LT 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,192971-4,2.99,u,_018200005435,Beer Type-***,Value,Brand-***,BUSCH,Flavor Type-***,Beer,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,Product Type-***,401 Lt,Product Type-***,401 Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051284,n,BUD LT LIME-A-RITA 4PK 16Z CN,,g,401 01 004 High End,Count,,ANHEUSER BUSCH INBEV,BUD LT LIME-A-RITA 16Z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1051284-4,8.99,u,_018200001741,Beer Type-***,Malt Beverage (PAB),Brand-***,BUD LIGHT RITA,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051903,n,ROLLING ROCK 6PK 16z CN,,g,401 01 003 Value,Count,,ANHEUSER BUSCH INBEV,ROLLING ROCK 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,6-Each,6,Beer,1051903-6,12.99,u,_071439400167,Beer Type-***,Value,Brand-***,ROLLING ROCK,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052059,n,KING COBRA 6PK 16z CN,,g,401 01 003 Value,Count,,ANHEUSER BUSCH INBEV,KING COBRA 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,6-Each,6,Beer,1052059-6,12.99,u,_018200001291,Beer Type-***,Malt Beverage (PAB),Brand-***,KING COBRA,Flavor Type-***,Beer,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,Product Size-***,6pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052616,n,REDDS APPLE ALE 16z CN,,g,401 01 004 High End,Count,,MILLERCOORS,REDDS APPLE ALE 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1052616-4,8.99,u,_034100007805,Brand-***,REDD'S,Manufacturer-***,MILLERCOORS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052944,n,DOS EQUIS 16z CN ,,g,401 01 004 High End,Count,,HEINEKEN USA,DOS EQUIS 16z CN ,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1052944-4,9.40,u,_072311320160,Brand-***,DOS EQUIS,,,Manufacturer-***,HEINEKEN USA,Product Size-***,16oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053272,n,ICEHOUSE EDGE 4PK 16z CN,,g,401 01 003 Value,Count,,MILLERCOORS,ICEHOUSE EDGE 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1053272-4,3.59,u,_034100626396,BEER PRODUCT GRPS-idc,ICE4&6  icehse 4p&6p fmly,Beer Type-***,Premium,Brand-***,ICE HOUSE,Flavor Type-***,Beer,IKB KEY (POG)-***,559602,Manufacturer-***,MILLERCOORS,Product Size-***,16oz,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-Each,4,,,,u,_034100007836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053780,n,SHOCK TOP BLGN WHITE 16Z CN,,g,401 01 004 High End,Count,,ANHEUSER BUSCH INBEV,SHOCK TOP BLGN WHITE 16Z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1053780-4,7.99,u,_018200009013,Brand-***,SHOCK TOP,Manufacturer-***,ANHEUSER BUSCH INBEV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054194,n,REDDS PEACH ALE 16z CN,,g,401 01 004 High End,Count,,MILLERCOORS,REDDS PEACH ALE 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1054194-4,8.99,u,_034100003326,Brand-***,REDD'S,Manufacturer-***,MILLERCOORS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054717,n,SHOCK TOP APPLE WHEAT 16Z CN,,g,401 01 004 High End,Count,,ANHEUSER BUSCH INBEV,SHOCK TOP APPLE WHEAT 16Z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1054717-4,7.99,u,_018200255199,Brand-***,SHOCK TOP,Manufacturer-***,ANHEUSER BUSCH INBEV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055676,n,SMITH & FORGE 16z CN,,g,401 01 004 High End,Count,,MILLERCOORS,SMITH & FORGE 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1055676-4,9.99,u,_087800000492,Brand-***,SMITH & FORGE,Manufacturer-***,MILLERCOORS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056235,n,SHOCK TOP SSL 16z CN,,g,401 01 004 High End,Count,,ANHEUSER BUSCH INBEV,SHOCK TOP SSL 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1056235-4,7.99,u,_018200255410,Brand-***,SHOCK TOP,Manufacturer-***,ANHEUSER BUSCH INBEV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057703,n,COLT 45 HG 4PK 16z CN,,g,401 01 003 Value,Count,,PABST BREWING CO,COLT 45 HG 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1057703-4,7.99,u,_071250400131,BEER PRODUCT GRPS-idc,CLTALL  colt fmly,Beer Type-***,Value,Brand-***,COLT 45,Brand-***,COLT 45,,,Flavor Type-***,Beer,Manufacturer-***,PABST BREWING CO,,,Product Size-***,16oz,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057747,n,SCHLITZ MLT HG 4PK 16z CN,,g,401 01 003 Value,Count,,PABST BREWING CO,SCHLITZ MLT HG 4PK 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1057747-4,7.99,u,_052300001461,BEER PRODUCT GRPS-idc,SCHLTZ  schlitz fmly,Beer Type-***,Malt Beverage (PAB),Brand-***,SCHLITZ,Flavor Type-***,Beer,IKB KEY (POG)-***,2841,Manufacturer-***,PABST BREWING CO,Product Size-***,16oz,Product Type-***,401 Malt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057751,n,STEEL RESERVE BLKBRY 4PK 16z CN,,g,401 01 004 High End,Count,,MILLERCOORS,STEEL RESERVE BLKBRY 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1057751-4,7.99,u,_078250006042,BEER PRODUCT GRPS-idc,STLR4&6  steel resv 4p&6p cn,BEER PRODUCT GRPS-idc,STRVALL  steel reserve fmly,Beer Type-***,Value,Brand-***,STEEL RESERVE,Flavor Type-***,Beer,Manufacturer-***,MILLERCOORS,Product Size-***,16oz,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057755,n,STEEL RESERVE SPIKED PUNCH 4PK 16z CN,,g,401 01 004 High End,Count,,MILLERCOORS,STEEL RESERVE SPIKED PUNCH 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1057755-4,7.99,u,_078250006080,BEER PRODUCT GRPS-idc,STLR4&6  steel resv 4p&6p cn,BEER PRODUCT GRPS-idc,STRVALL  steel reserve fmly,Beer Type-***,Value,Brand-***,STEEL RESERVE,Flavor Type-***,Beer,Manufacturer-***,MILLERCOORS,Product Size-***,16oz,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057777,n,YUENGLING LAGER 6PK 16z CN,,g,401 01 002 Premium,Count,,DG YUENGLING & SONS,YUENGLING LAGER 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,6-Each,6,Beer,1057777-6,12.99,u,_089924532491,Brand-***,YUENGLING,Manufacturer-***,DG YUENGLING & SONS,Product Size-***,16oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057778,n,YUENGLING LT LAGER 6PK 16z CN,,g,401 01 002 Premium,Count,,DG YUENGLING & SONS,YUENGLING LT LAGER 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,6-Each,6,Beer,1057778-6,12.99,u,_089924230168,Brand-***,YUENGLING,Manufacturer-***,DG YUENGLING & SONS,Product Size-***,16oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057826,n,CORONA EXTRA 6PK 16z CN,,g,401 01 004 High End,Count,,CONSTELLATION,CORONA EXTRA 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1057826-4,7.99,u,_080660956886,Manufacturer-***,CONSTELLATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057866,n,MODELO ESPECIAL 4PK 16Z CN,,g,401 01 004 High End,Count,,CONSTELLATION,MODELO ESPECIAL 16Z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1057866-4,11.99,u,_080660957609,Brand-***,MODELO,Manufacturer-***,CONSTELLATION,,,Product Size-***,16oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058001,n,BUD 4PK 16z LN,,g,401 01 002 Premium,Count,,ANHEUSER BUSCH INBEV,BUD 16z LN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1058001-4,4.79,u,_018200009754,Beer Category - ***,MultiPack Premium,BEER PRODUCT GRPS-idc,BDL16Z4P  bud 4p 16z ln fmly,Beer Type-***,Premium,Brand-***,BUDWEISER,Family -***,Budweiser,Flavor Type-***,Beer,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,Product Type-***,MultiPack,RSU Unit Text -***,4-Pack,Segment - ***,Premium,Sub Segment -***,Premium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058006,n,BUD ICE 4PK 16z CN,,g,401 01 003 Value,Count,,ANHEUSER BUSCH INBEV,BUD ICE 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1058006-4,9.99,u,_018200003752,Beer Category - ***,MultiPack Value,BEER PRODUCT GRPS-idc,BDL16Z4P  bud 4p 16z ln fmly,Beer Type-***,Premium,Brand-***,BUD ICE,Family -***,Bud Ice,Flavor Type-***,Beer,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,Product Type-***,401 Lt,Product Type-***,Single Serve,Product Type-***,MultiPack,RSU Unit Text -***,4-Pack,Segment - ***,Below Premium,Sub Segment -***,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058036,n,BUD LT 4PK 16z CN,,g,401 01 002 Premium,Count,,ANHEUSER BUSCH INBEV,BUD LT 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1058036-4,9.99,u,_018200005381,Beer Type-***,Premium,Brand-***,BUDWEISER,Flavor Type-***,Beer,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,Product Type-***,401 Lt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058039,n,BUD 4PK 16z CN,,g,401 01 002 Premium,Count,,ANHEUSER BUSCH INBEV,BUD 16z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1058039-4,9.99,u,_018200005374,Beer Category - ***,MultiPack Premium,Beer Type-***,Premium,Brand-***,BUDWEISER,Family -***,Budweiser,Flavor Type-***,Beer,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,Product Type-***,MultiPack,RSU Unit Text -***,4-Pack,Segment - ***,Premium,Sub Segment -***,Premium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058040,n,BUD LT MANGORITA 4PK 16Z CN,,g,401 01 004 High End,Count,,ANHEUSER BUSCH INBEV,BUD LT MANGORITA 16Z CN,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,Alcohol,n,y,n,,,4-Each,4,Beer,1058040-4,8.99,u,_018200255328,Beer Type-***,Malt Beverage (PAB),Brand-***,BUD LIGHT RITA,Manufacturer-***,ANHEUSER BUSCH INBEV,Product Size-***,16oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
