ItemExternalID,PurgeFlag,ItemName,ItemDescription,SoldAs,Category,BaseUOMClass,ReportedInUOM,Manufacturer,SKUNumber,Taxabililty,Active,Track,ExpenseUponReceiving,AllowFractionalQuantities,SetVarianceToZero,WasteTolerance,MissingTolerance,DefaultAdjustmentUOM,DefaultTransferUOM,ConvertFromUOMName1,ConvertFromUOMQty1,ConvertToUOMClass1,ConvertToUOMName1,ConvertToUOMQty1,ConvertFromUOMName2,ConvertFromUOMQty2,ConvertToUOMClass2,ConvertToUOMName2,ConvertToUOMQty2,RetailStrategy,PrompForQtyAtPOS,AutoQueueShelfLabel,RequiresSwipeAtPos,CreditCategoryCode,ShelfLabelUOM,PackName,PackQty,RetailLevelGroup,PackExternalId,ListPrice,BarcodeType,BarcodeNumber,attribute1,attribute_value1,attribute2,attribute_value2,attribute3,attribute_value3,attribute4,attribute_value4,attribute5,attribute_value5,attribute6,attribute_value6,attribute7,attribute_value7,attribute8,attribute_value8,attribute9,attribute_value9,attribute10,attribute_value10,attribute11,attribute_value11,attribute12,attribute_value12,attribute13,attribute_value13,attribute14,attribute_value14,attribute15,attribute_value15,attribute16,attribute_value16,attribute17,attribute_value17,attribute18,attribute_value18,attribute19,attribute_value19,attribute20,attribute_value20,attribute21,attribute_value21,attribute22,attribute_value22,attribute23,attribute_value23,attribute24,attribute_value24,attribute25,attribute_value25,attribute26,attribute_value26,attribute27,attribute_value27,attribute28,attribute_value28,attribute29,attribute_value29,attribute30,attribute_value30,group_name1,group_name2,group_name3,group_name4,group_name5,group_name6,group_name7,group_name8,group_name9,group_name10
175233,n,z-I/A $25 CIRCUIT CITY BRTHDY CRD,,g,i/a704 34A 003 Gift Cards,Count,,InComm/US-South,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,175233-1,25.00,,_,Brand-***,Misc. Phone Cards,Flavor Type-***,Non Applicable,IKB KEY (POG)-***,659194,Product Type-***,Gift Cards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176379,n,z-i/aALLTEL WIRELESS,,g,i/a704 22A 05 Alltel Cards,Count,,Alltel,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,176379-1,15.00,,_,Brand-***,Alltel,Flavor Type-***,Non Applicable,Product Type-***,Phone Card - Wireless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-Each,2,Miscellaneous Retail Items,176379-2,20.00,,_,Brand-***,Alltel,Flavor Type-***,Non Applicable,Product Type-***,Phone Card - Wireless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-Each,3,Miscellaneous Retail Items,176379-3,25.00,,_,Brand-***,Alltel,Flavor Type-***,Non Applicable,Product Type-***,Phone Card - Wireless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-Each,4,Miscellaneous Retail Items,176379-4,35.00,,_,Brand-***,Alltel,Flavor Type-***,Non Applicable,Product Type-***,Phone Card - Wireless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-Each,5,Miscellaneous Retail Items,176379-5,50.00,,_,Brand-***,Alltel,Flavor Type-***,Non Applicable,Product Type-***,Phone Card - Wireless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,Miscellaneous Retail Items,176379-6,55.00,,_,Brand-***,Alltel,Flavor Type-***,Non Applicable,Product Type-***,Phone Card - Wireless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178034,n,z-i/aAT&T FEATURE CARD $4.99,,g,i/a704 22A 000 Phone Card,Count,,AT&T,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,178034-1,4.99,,_,Brand-***,AT&T,Flavor Type-***,Non Applicable,IKB KEY (POG)-***,686708,Manufacturer-***,AT&T,Product Type-***,Phone Card - Wireless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178035,n,z-i/aAT&T FEATURE CARD $9.99,,g,i/a704 22A 000 Phone Card,Count,,AT&T,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,178035-1,9.99,,_,Brand-***,AT&T,Flavor Type-***,Non Applicable,IKB KEY (POG)-***,686709,Manufacturer-***,AT&T,Product Type-***,Phone Card - Wireless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178036,n,z-i/aAT&T FEATURE CARD $19.99,,g,i/a704 22A 000 Phone Card,Count,,AT&T,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,178036-1,19.99,,_,Brand-***,AT&T,Flavor Type-***,Non Applicable,IKB KEY (POG)-***,686710,Manufacturer-***,AT&T,Product Type-***,Phone Card - Wireless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178043,n,z-I/A 924 SPORTS ALL COLLEGE $25,,g,i/a704 34A 003 Gift Cards,Count,,InComm/US-South,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,178043-1,25.00,,_,Brand-***,Misc. Phone Cards,Flavor Type-***,Non Applicable,IKB KEY (POG)-***,686716,Product Type-***,Gift Cards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180230,n,z-i/aSOUTHWEST AIRLINES $50,,g,704 C01 000 Gift Cards,Count,,InComm/US-South,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,180230-1,50.00,,_,Brand-***,gift cards,Flavor Type-***,Non Applicable,IKB KEY (POG)-***,689855,Product Type-***,Gift Cards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180231,n,z-i/aSOUTHWEST AIRLINES $100,,g,704 C01 000 Gift Cards,Count,,InComm/US-South,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,180231-1,100.00,,_,Brand-***,gift cards,Flavor Type-***,Non Applicable,IKB KEY (POG)-***,689856,Product Type-***,Gift Cards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180236,n,z-I/A AIRTEL $3 MIDDLE EAST,,g,i/a704 34A 003 Gift Cards,Count,,InComm/US-South,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,180236-1,3.00,,_,Brand-***,gift cards,Flavor Type-***,Non Applicable,IKB KEY (POG)-***,689861,Product Type-***,Phone Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180238,n,z-I/A ALLTEL $10,,g,i/a704 F01 000 Fast Pin/Alltel,Count,,InComm/US-South,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,180238-1,10.00,,_,Brand-***,gift cards,Flavor Type-***,Non Applicable,IKB KEY (POG)-***,689863,Product Type-***,Phone Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180911,n,z-I/A OG PLANET $10,,g,i/a704 34A 003 Gift Cards,Count,,InComm/US-South,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,180911-1,10.00,,_,IKB KEY (POG)-***,690572,Product Type-***,Gift Cards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180919,n,z-I/A CLUB TEE TIME $50,,g,i/a704 34A 003 Gift Cards,Count,,InComm/US-South,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,180919-1,50.00,,_,IKB KEY (POG)-***,690648,Product Type-***,Gift Cards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180932,n,z-I/A GREAT SPA ESCAPES $50,,g,i/a704 34A 003 Gift Cards,Count,,InComm/US-South,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,180932-1,50.00,,_,IKB KEY (POG)-***,690646,Product Type-***,Gift Cards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180934,n,z-I/A VERIZON LD $5,,g,i/a704 34A 003 Gift Cards,Count,,InComm/US-South,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,180934-1,5.00,,_,IKB KEY (POG)-***,690638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180936,n,z-I/A VERIZON LD $10,,g,i/a704 34A 003 Gift Cards,Count,,InComm/US-South,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,180936-1,10.00,,_,IKB KEY (POG)-***,690640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180938,n,z-I/A VERIZON LD $20,,g,i/a704 34A 003 Gift Cards,Count,,InComm/US-South,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,180938-1,20.00,,_,IKB KEY (POG)-***,690642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180940,n,z-I/A VERIZON PENNYPENCHER $5,,g,i/a704 34A 003 Gift Cards,Count,,InComm/US-South,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,180940-1,5.00,,_,IKB KEY (POG)-***,690644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32006415,n,CABELAS 25,,g,704 C01 000 Gift Cards,Count,,,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Default Strategy,n,y,n,,,Each,1,Default Group,32006415-1,0.00,,_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
