ItemExternalID,PurgeFlag,ItemName,ItemDescription,SoldAs,Category,BaseUOMClass,ReportedInUOM,Manufacturer,SKUNumber,Taxabililty,Active,Track,ExpenseUponReceiving,AllowFractionalQuantities,SetVarianceToZero,WasteTolerance,MissingTolerance,DefaultAdjustmentUOM,DefaultTransferUOM,ConvertFromUOMName1,ConvertFromUOMQty1,ConvertToUOMClass1,ConvertToUOMName1,ConvertToUOMQty1,ConvertFromUOMName2,ConvertFromUOMQty2,ConvertToUOMClass2,ConvertToUOMName2,ConvertToUOMQty2,RetailStrategy,PrompForQtyAtPOS,AutoQueueShelfLabel,RequiresSwipeAtPos,CreditCategoryCode,ShelfLabelUOM,PackName,PackQty,RetailLevelGroup,PackExternalId,ListPrice,BarcodeType,BarcodeNumber,attribute1,attribute_value1,attribute2,attribute_value2,attribute3,attribute_value3,attribute4,attribute_value4,attribute5,attribute_value5,attribute6,attribute_value6,attribute7,attribute_value7,attribute8,attribute_value8,attribute9,attribute_value9,attribute10,attribute_value10,attribute11,attribute_value11,attribute12,attribute_value12,attribute13,attribute_value13,attribute14,attribute_value14,attribute15,attribute_value15,attribute16,attribute_value16,attribute17,attribute_value17,attribute18,attribute_value18,attribute19,attribute_value19,attribute20,attribute_value20,attribute21,attribute_value21,attribute22,attribute_value22,attribute23,attribute_value23,attribute24,attribute_value24,attribute25,attribute_value25,attribute26,attribute_value26,attribute27,attribute_value27,attribute28,attribute_value28,attribute29,attribute_value29,attribute30,attribute_value30,group_name1,group_name2,group_name3,group_name4,group_name5,group_name6,group_name7,group_name8,group_name9,group_name10
125608,n,CAFFE LOLITA (MEX) 750ML,,g,401 04A 000 Liquor,Count,,Caffe 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Liquor,125608-1,9.29,u,_088352120577,Beer Type-***,Other,Brand-***,Caffe Lolita,Flavor Type-***,Liquor,LIQUOR PRODUCT GRPS-idc,CAFFELQ  caffe lolita fmly,Manufacturer-***,Caffe,Product Size-***,Misc Liquor,Product Type-***,401 Liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
125608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8835210533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8835212057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125639,n,H. WALKER BLACK BERRY 375ML,,g,401 04A 000 Liquor,Count,,401 H. Walker,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Liquor,125639-1,4.94,u,_089540145549,Beer Type-***,Other,Brand-***,H. Walker Blackberry,Flavor Type-***,Liquor,Manufacturer-***,H. Walker,Product Size-***,375ml,Product Type-***,401 Liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
125639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8954014554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125649,n,HOT DAMN 375ML,,g,401 04A 000 Liquor,Count,,401 Hot Damn,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Liquor,125649-1,6.69,u,_080686373605,Beer Type-***,Other,Brand-***,Hot Damn,Flavor Type-***,Liquor,Manufacturer-***,Hot Damn,Product Size-***,375ml,Product Type-***,401 Liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
125649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8068637360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125672,n,SMIRNOFF VODKA 375ML,,g,401 04A 000 Liquor,Count,,401 Smirnoff,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Liquor,125672-1,9.99,c,_8200000561,Beer Type-***,Other,Brand-***,Smirnoff,Flavor Type-***,Liquor,LIQUOR PRODUCT GRPS-idc,SMIRNLQ  smirnoff liquor fmly,Manufacturer-***,Diageo,Product Size-***,375ml,Product Type-***,401 Liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
125672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_820900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_825610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_082000000907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_082000005612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125698,n,SOUR APPLE PUCKER 375ML,,g,401 04A 000 Liquor,Count,,Sour 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Liquor,125698-1,5.98,u,_080686395607,Beer Type-***,Other,Brand-***,Pucker,Flavor Type-***,Liquor,LIQUOR PRODUCT GRPS-idc,SRAPLLQ  sour apple fmly,Manufacturer-***,Sour,Product Size-***,Misc Liquor,Product Type-***,401 Liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
125698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8068639560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126144,n,CANADA HOUSE 375ML,,g,401 04A 000 Liquor,Count,,Canada 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Liquor,126144-1,4.17,u,_080686461609,Beer Type-***,Other,Brand-***,Canada House,Flavor Type-***,Liquor,LIQUOR PRODUCT GRPS-idc,CANHSLQ  canada house fmly,Manufacturer-***,Canada,Product Size-***,Misc Liquor,Product Type-***,401 Liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
126144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_088352129129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8068646160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8835212912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126178,n,ARROW PEPMT SCHNPPS 375ML,,g,401 04A 000 Liquor,Count,,401 Arrow,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Liquor,126178-1,4.37,u,_088352119038,Beer Type-***,Other,Brand-***,Schnapps,Flavor Type-***,Liquor,LIQUOR PRODUCT GRPS-idc,ARROWLQ  arrow fmly,Manufacturer-***,Arrow,Product Size-***,375ml,Product Type-***,401 Liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
126178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8835211903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127360,n,z-BLATZ LT 24PK 12z CN-inactive,,g,401 01H 000 24 Pack,Count,,Blatz 401,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,24-Each,24,401 Beer 24-Pack,127360-24,12.09,,_,Flavor Type-***,Beer,Product Size-***,12oz,Product Type-***,401 Lt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
127471,n,MIKES HARD LMND 24z LN,,g,401 01J 000 Single,Count,,401 Mark Anthony,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer Single Serve,127471-1,2.29,c,_3598500024,BEER PRODUCT GRPS-idc,MKL24Z  mikes 24z ln fmly,Beer Type-***,Malt Beverage (PAB),Brand-***,MIKES HARD LEMONADE,Flavor Type-***,Lemonade,IKB KEY (POG)-***,2670,Manufacturer-***,Mark Anthony Brands,Product Size-***,24oz,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
127471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_635985000242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13440,n,BUD 6PK 12z CN,,g,401 01B 000 6 Pack,Count,,401 Anheuser-Busch,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer 28-Pack,13440-1,2.99,,_,Beer Category - ***,Single Premium,BEER PRODUCT GRPS-idc,BDC6P  bud 6pk 12z cn fmly,Beer Type-***,Premium,Brand-***,Budweiser,Family -***,Budweiser,Flavor Type-***,Beer,IKB KEY (POG)-***,2892,Manufacturer-***,Anheuser Busch Inbev,Product Size-***,12oz,Product Type-***,Single,RSU Unit Text -***,Single,Segment - ***,Premium,Sub Segment -***,Premium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
13440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,401 Beer 6-Pack,13440-6,12.99,e,_018200005237,Beer Category - ***,MultiPack Premium,BEER PRODUCT GRPS-idc,BDC6P  bud 6pk 12z cn fmly,Beer Type-***,Premium,Brand-***,Budweiser,Family -***,Budweiser,Flavor Type-***,Beer,IKB KEY (POG)-***,2892,Manufacturer-***,Anheuser Busch Inbev,Product Size-***,12oz,Product Type-***,MultiPack,RSU Unit Text -***,6-Pack,Segment - ***,Premium,Sub Segment -***,Premium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,e,_0182000052378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,c,_180162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,c,_1820000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,c,_1820000523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,c,_185232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,u,_018200000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,u,_018200005237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134517,n,z-SIMPLY RED WINE 750ML-inactive,,g,401 03A 000 Wine,Count,,Simply 401,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Wine Single,134517-1,7.49,,_,Flavor Type-***,Wine,Product Size-***,750ml,Product Type-***,401 Wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
13462,n,COORS BANQUET 12PK 12z CN,,g,401 01D 000 12 Pack,Count,,Coors,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,12-Each,12,401 Beer 12-Pack,13462-12,8.69,u,_071990000479,BEER PRODUCT GRPS-idc,CRC12P  coors 12p 12z cn fmly,Beer Type-***,Other,Brand-***,COORS,Flavor Type-***,Beer,IKB KEY (POG)-***,2910,Manufacturer-***,MillerCoors,Product Size-***,12oz,Product Type-***,401 Original,WI RETAIL CHANGE,WI RETAIL CHANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
13462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-Each,12,,,,c,_7199000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13471,n,MILLER GD 6PK 12z CN,,g,401 01B 000 6 Pack,Count,,Miller,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer 6-Pack,13471-1,12.99,c,_3410000554,BEER PRODUCT GRPS-idc,MLC6P  mlr 6p 12z cn fmly,Beer Type-***,Premium,Brand-***,MILLER GENUINE DRAFT,Flavor Type-***,Beer,IKB KEY (POG)-***,10176,IKB KEY (POG)-***,688876,Manufacturer-***,MillerCoors,Product Size-***,12oz,Product Type-***,401 Geniune Draft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
13471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_345541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_034100005542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,401 Beer 6-Pack,13471-6,12.99,c,_3410000554,BEER PRODUCT GRPS-idc,MLC6P  mlr 6p 12z cn fmly,Beer Type-***,Premium,Brand-***,MILLER GENUINE DRAFT,Flavor Type-***,Beer,IKB KEY (POG)-***,10176,IKB KEY (POG)-***,688876,Manufacturer-***,MillerCoors,Product Size-***,12oz,Product Type-***,401 Geniune Draft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,c,_345541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,u,_034100005542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13477,n,MILLER 64 6PK 12z LN,,g,401 01B 000 6 Pack,Count,,Miller,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer 6-Pack,13477-1,2.99,,_,BEER PRODUCT GRPS-idc,MLL6P  mlr 6p 12z ln fmly,Beer Type-***,Premium,Brand-***,MILLER 64,Flavor Type-***,Beer,IKB KEY (POG)-***,2975,Manufacturer-***,MillerCoors,Product Size-***,12oz,Product Type-***,401 Geniune Draft Lt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
13477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,401 Beer 6-Pack,13477-6,12.99,u,_034100155056,BEER PRODUCT GRPS-idc,MLL6P  mlr 6p 12z ln fmly,Beer Type-***,Premium,Brand-***,MILLER 64,Flavor Type-***,Beer,IKB KEY (POG)-***,2975,Manufacturer-***,MillerCoors,Product Size-***,12oz,Product Type-***,401 Geniune Draft Lt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,c,_3410015505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,c,_349121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13487,n,MILLER LT 6PK 16z CN,,g,401 01B 000 6 Pack,Count,,Miller,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer 6-Pack,13487-1,12.99,c,_3410000357,BEER PRODUCT GRPS-idc,MLC16Z6P  mlr 6p16z cn fmly,Beer Type-***,Premium,Brand-***,MILLER LITE,Flavor Type-***,Beer,IKB KEY (POG)-***,2771,Manufacturer-***,MillerCoors,Product Size-***,16oz,Product Type-***,401 Lt,SMOKELESS TOBACCO-fwv,APR10KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
13487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_343571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_034100003579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,401 Beer 6-Pack,13487-6,12.99,c,_3410000357,BEER PRODUCT GRPS-idc,MLC16Z6P  mlr 6p16z cn fmly,Beer Type-***,Premium,Brand-***,MILLER LITE,Flavor Type-***,Beer,IKB KEY (POG)-***,2771,Manufacturer-***,MillerCoors,Product Size-***,16oz,Product Type-***,401 Lt,SMOKELESS TOBACCO-fwv,APR10KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,c,_343571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
