ItemExternalID,PurgeFlag,ItemName,ItemDescription,SoldAs,Category,BaseUOMClass,ReportedInUOM,Manufacturer,SKUNumber,Taxabililty,Active,Track,ExpenseUponReceiving,AllowFractionalQuantities,SetVarianceToZero,WasteTolerance,MissingTolerance,DefaultAdjustmentUOM,DefaultTransferUOM,ConvertFromUOMName1,ConvertFromUOMQty1,ConvertToUOMClass1,ConvertToUOMName1,ConvertToUOMQty1,ConvertFromUOMName2,ConvertFromUOMQty2,ConvertToUOMClass2,ConvertToUOMName2,ConvertToUOMQty2,RetailStrategy,PrompForQtyAtPOS,AutoQueueShelfLabel,RequiresSwipeAtPos,CreditCategoryCode,ShelfLabelUOM,PackName,PackQty,RetailLevelGroup,PackExternalId,ListPrice,BarcodeType,BarcodeNumber,attribute1,attribute_value1,attribute2,attribute_value2,attribute3,attribute_value3,attribute4,attribute_value4,attribute5,attribute_value5,attribute6,attribute_value6,attribute7,attribute_value7,attribute8,attribute_value8,attribute9,attribute_value9,attribute10,attribute_value10,attribute11,attribute_value11,attribute12,attribute_value12,attribute13,attribute_value13,attribute14,attribute_value14,attribute15,attribute_value15,attribute16,attribute_value16,attribute17,attribute_value17,attribute18,attribute_value18,attribute19,attribute_value19,attribute20,attribute_value20,attribute21,attribute_value21,attribute22,attribute_value22,attribute23,attribute_value23,attribute24,attribute_value24,attribute25,attribute_value25,attribute26,attribute_value26,attribute27,attribute_value27,attribute28,attribute_value28,attribute29,attribute_value29,attribute30,attribute_value30,group_name1,group_name2,group_name3,group_name4,group_name5,group_name6,group_name7,group_name8,group_name9,group_name10
112344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-Each,12,,,,c,_8066095715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112412,n,CARLO ROSSI SANGRIA 1.5L,,g,401 03A 000 Wine,Count,,Carlo 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Wine Single,112412-1,8.99,c,_8500000713,Beer Type-***,Wine,Brand-***,Carlo Rossi,Flavor Type-***,Wine,Manufacturer-***,Carlo,Product Size-***,Misc Liquor,Product Size-***,1.5ltr,Product Type-***,401 Wine,WINE PRODUCT GRPS-idc,CARLOWN  carlo rossi fmly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
112412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_857130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_085000007136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115295,n,z-CORBEL BRANDY 375ML-inactive,,g,401 04A 000 Liquor,Count,,Corbel 401,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Liquor,115295-1,6.99,,_,Flavor Type-***,Liquor,Product Size-***,Misc Liquor,Product Type-***,401 Liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
115799,n,z-I/A ISLAND WINE SWEET BELLE,,g,401 03A 000 Wine,Count,,Island 401,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Wine Single,115799-1,6.59,,_,Flavor Type-***,Wine,Manufacturer-***,Island 401,Product Size-***,Misc Liquor,Product Type-***,401 Wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
122805,n,SMIRNOFF ICE 12PK 12z LN,,g,401 01D 000 12 Pack,Count,,401 Smirnoff,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,12-Each,12,401 Beer 12-Pack,122805-12,16.79,u,_082000725183,BEER PRODUCT GRPS-idc,SML12P  smirnoff 12p 12z ln fm,Beer Type-***,Malt Beverage (PAB),Brand-***,SMIRNOFF ICE,Flavor Type-***,Beer,IKB KEY (POG)-***,10119,IKB KEY (POG)-***,687090,Manufacturer-***,Diageo,Product Size-***,12oz,Product Type-***,401 Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
122805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-Each,12,,,,c,_8200072518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123773,n,z-I/A BACARDI SLVR 6PK 12z LN,,g,401 01B 000 6 Pack,Count,,401 Anheuser-Busch,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer 6-Pack,123773-1,12.99,,_,Beer Type-***,Malt Beverage (PAB),Brand-***,401 Bacardi Silver,Flavor Type-***,Beer,IKB KEY (POG)-***,2718,Product Size-***,12oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
123773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,401 Beer 6-Pack,123773-6,12.99,,_,Beer Type-***,Malt Beverage (PAB),Brand-***,401 Bacardi Silver,Flavor Type-***,Beer,IKB KEY (POG)-***,2718,Product Size-***,12oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123991,n,MILW BEST ICE 24z CN,,g,401 01J 000 Single,Count,,Miller,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer Single Serve,123991-1,0.99,c,_3410000820,401- SPECIALS,401 SINGLES SPECIALS ITEM,BEER PRODUCT GRPS-idc,MBC24Z  milw bst 24z cn fmly,Beer Type-***,Value,Brand-***,MILWAUKEE'S BEST ICE,Flavor Type-***,Beer,IKB KEY (POG)-***,2502,Manufacturer-***,MillerCoors,Product Size-***,24oz,Product Type-***,401 Ice,SMOKELESS TOBACCO-fwv,APR10KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
123991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_348201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_034100008208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124328,n,GOOSE ISLAND IPA 6PK 12z LN,,g,401 01B 000 6 Pack,Count,,Goose 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer 6-Pack,124328-1,2.99,,_,BEER PRODUCT GRPS-idc,GIL6P  goose isl 6p 12z ln fm,Beer Type-***,Craft Import,Brand-***,GOOSE ISLAND INDIA PALE ALE,Flavor Type-***,Beer,IKB KEY (POG)-***,559642,Manufacturer-***,Anheuser Busch Inbev,Product Size-***,12oz,Product Size-***,6pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
124328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,401 Beer 6-Pack,124328-6,12.99,c,_3692011132,BEER PRODUCT GRPS-idc,GIL6P  goose isl 6p 12z ln fm,Beer Type-***,Craft Import,Brand-***,GOOSE ISLAND INDIA PALE ALE,Flavor Type-***,Beer,IKB KEY (POG)-***,559642,Manufacturer-***,Anheuser Busch Inbev,Product Size-***,12oz,Product Size-***,6pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,u,_736920111327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124433,n,z-BOONES FRM HRD LMNDE RSP 750ML-Inactive,,g,401 03A 000 Wine,Count,,Boones Frm 401,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Wine Single,124433-1,2.49,,_,Brand-***,401 Boone's Farm,Product Size-***,Misc Liquor,Product Type-***,401 Wine,WINE PRODUCT GRPS-idc,BNS750  boones frm 750ml fmly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
124496,n,i/a MILLER GD 6PK 16z PLS,,g,401 01B 000 6 Pack,Count,,Miller,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer 6-Pack,124496-1,12.99,c,_3410000491,BEER PRODUCT GRPS-idc,MLP16Z6P  mlr 6p16z pls fmly,Beer Type-***,Premium,Brand-***,MILLER GENUINE DRAFT,Flavor Type-***,Beer,IKB KEY (POG)-***,2846,Manufacturer-***,MillerCoors,Product Size-***,16oz,Product Type-***,401 Geniune Draft,Product Type-***,Plastic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
124496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_3410017570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_344911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_034100004910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,401 Beer 6-Pack,124496-6,12.99,u,_034100175702,BEER PRODUCT GRPS-idc,MLP16Z6P  mlr 6p16z pls fmly,Beer Type-***,Premium,Brand-***,MILLER GENUINE DRAFT,Flavor Type-***,Beer,IKB KEY (POG)-***,2846,Manufacturer-***,MillerCoors,Product Size-***,16oz,Product Type-***,401 Geniune Draft,Product Type-***,Plastic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,c,_3410017570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125603,n,BLACK VELVET 1.75L,,g,401 04A 000 Liquor,Count,,Black Velvet 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Liquor,125603-1,18.97,u,_088100134511,Beer Type-***,Other,Brand-***,Black Velvet,Flavor Type-***,Liquor,LIQUOR PRODUCT GRPS-idc,BLKVLLQ  black velvet fmly,Manufacturer-***,Black Velvet,Product Size-***,Misc Liquor,Product Type-***,401 Liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
125603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8810013451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125620,n,SOUTHERN COMFORT 750ML,,g,401 04A 000 Liquor,Count,,Southern Comfort,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Liquor,125620-1,17.98,u,_088544018156,Beer Type-***,Other,Brand-***,Southern Comfort,Flavor Type-***,Liquor,LIQUOR PRODUCT GRPS-idc,STHRNLQ  southern comfort fmly,Manufacturer-***,Southern Comfort,Manufacturer-***,Brown Forman,Product Size-***,Misc Liquor,Product Type-***,401 Liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
125620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8854401815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125644,n,KAHULA COFFEE (MEX) 750ML,,g,401 04A 000 Liquor,Count,,Kahlua 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Liquor,125644-1,20.99,u,_089540122717,Beer Type-***,Other,Brand-***,401 Kahula,Flavor Type-***,Liquor,LIQUOR PRODUCT GRPS-idc,KAHULQ  kahula fmly,Manufacturer-***,Kahlua,Product Size-***,Misc Liquor,Product Type-***,401 Liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
125644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8954012271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125666,n,POPOV 80 200ML,,g,401 04A 000 Liquor,Count,,Popov 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Liquor,125666-1,2.46,c,_8200000044,Beer Type-***,Other,Brand-***,Popov,Flavor Type-***,Liquor,LIQUOR PRODUCT GRPS-idc,POPOVLQ  popov fmly,Manufacturer-***,Popov,Product Size-***,Misc Liquor,Product Type-***,401 Liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
125666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_820440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_082000000440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125687,n,z-CANADIAN CLUB WHIS TRVL 375ML-Inactive,,g,401 04A 000 Liquor,Count,,401 Canadian Club,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Liquor,125687-1,8.09,,_,Flavor Type-***,Liquor,LIQUOR PRODUCT GRPS-idc,CANCLBLQ  canadian club fmly,Product Size-***,375ml,Product Type-***,401 Liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
125702,n,WATEMELON PUCKER 750ML,,g,401 04A 000 Liquor,Count,,Watermelon 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Liquor,125702-1,10.49,u,_080686396437,Beer Type-***,Other,Brand-***,Pucker,Flavor Type-***,Liquor,Manufacturer-***,Watermelon,Product Size-***,Misc Liquor,Product Type-***,401 Liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
125702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8068639643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126173,n,CAPT MORGAN PARR BAY RUM 750ML,,g,401 04A 000 Liquor,Count,,401 Captain,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Liquor,126173-1,23.99,u,_087000202214,BEER PRODUCT GRPS-idc,Wine Authorized List Sept2010,Brand-***,Captain Morgan,Flavor Type-***,Liquor,LIQUOR PRODUCT GRPS-idc,CAPTMLQ  captain morgan fmly,Manufacturer-***,Diageo,Product Size-***,750ml,Product Size-***,Misc Liquor,Product Type-***,401 Liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
126173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8700000271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8700020221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_872710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_087000002715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127030,n,z-I/A RIUNITE BLACKBERRYMERLOT 750ML,,g,401 03A 000 Wine,Count,,Riunite 401,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Wine Single,127030-1,3.99,,_,Brand-***,Riunite,Flavor Type-***,Wine,Manufacturer-***,Riunite 401,Product Size-***,750ml,Product Type-***,401 Wine,WINE PRODUCT GRPS-idc,RIUN750  riunite 750ml fmly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
127499,n,MICHELOB ULTRA 12PK 12z LN,,g,401 01D 000 12 Pack,Count,,401 Anheuser-Busch,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,12-Each,12,401 Beer 12-Pack,127499-12,16.99,u,_018200059902,BEER PRODUCT GRPS-idc,MCL12P  michelob 12p 12z ln fm,Beer Type-***,Premium,Beer Type-***,Super Premium,Brand-***,MICHELOB ULTRA,Flavor Type-***,Beer,IKB KEY (POG)-***,2369,Manufacturer-***,Anheuser Busch Inbev,Product Size-***,12oz,Product Type-***,401 Ultra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
127499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-Each,12,,,,c,_1820005990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130802,n,SUMMIT PALE ALE 6PK 12z LN,,g,401 01B 000 6 Pack,Count,,Summit 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer 6-Pack,130802-1,2.99,,_,BEER PRODUCT GRPS-idc,SUMALL summit 6pk fmly,Beer Type-***,Craft Import,Brand-***,Summit,Flavor Type-***,Beer,IKB KEY (POG)-***,572627,Manufacturer-***,Summit Brewing Co,Product Size-***,12oz,Product Type-***,401 Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
130802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,401 Beer 6-Pack,130802-6,12.99,c,_2556924161,BEER PRODUCT GRPS-idc,SUMALL summit 6pk fmly,Beer Type-***,Craft Import,Brand-***,Summit,Flavor Type-***,Beer,IKB KEY (POG)-***,572627,Manufacturer-***,Summit Brewing Co,Product Size-***,12oz,Product Type-***,401 Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130867,n,z-I/A JAB SCOTCH 375ML,,g,401 04A 000 Liquor,Count,,Jab 401,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Liquor,130867-1,11.99,,_,Flavor Type-***,Beer,Product Size-***,Misc Liquor,Product Type-***,401 Liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
