ItemExternalID,PurgeFlag,ItemName,ItemDescription,SoldAs,Category,BaseUOMClass,ReportedInUOM,Manufacturer,SKUNumber,Taxabililty,Active,Track,ExpenseUponReceiving,AllowFractionalQuantities,SetVarianceToZero,WasteTolerance,MissingTolerance,DefaultAdjustmentUOM,DefaultTransferUOM,ConvertFromUOMName1,ConvertFromUOMQty1,ConvertToUOMClass1,ConvertToUOMName1,ConvertToUOMQty1,ConvertFromUOMName2,ConvertFromUOMQty2,ConvertToUOMClass2,ConvertToUOMName2,ConvertToUOMQty2,RetailStrategy,PrompForQtyAtPOS,AutoQueueShelfLabel,RequiresSwipeAtPos,CreditCategoryCode,ShelfLabelUOM,PackName,PackQty,RetailLevelGroup,PackExternalId,ListPrice,BarcodeType,BarcodeNumber,attribute1,attribute_value1,attribute2,attribute_value2,attribute3,attribute_value3,attribute4,attribute_value4,attribute5,attribute_value5,attribute6,attribute_value6,attribute7,attribute_value7,attribute8,attribute_value8,attribute9,attribute_value9,attribute10,attribute_value10,attribute11,attribute_value11,attribute12,attribute_value12,attribute13,attribute_value13,attribute14,attribute_value14,attribute15,attribute_value15,attribute16,attribute_value16,attribute17,attribute_value17,attribute18,attribute_value18,attribute19,attribute_value19,attribute20,attribute_value20,attribute21,attribute_value21,attribute22,attribute_value22,attribute23,attribute_value23,attribute24,attribute_value24,attribute25,attribute_value25,attribute26,attribute_value26,attribute27,attribute_value27,attribute28,attribute_value28,attribute29,attribute_value29,attribute30,attribute_value30,group_name1,group_name2,group_name3,group_name4,group_name5,group_name6,group_name7,group_name8,group_name9,group_name10
165520,n,z-I/A- MGM BIG DADDY DVD,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,165520-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165521,n,z-I/A- MGM 50 FIRST DATES DVD,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,165521-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165522,n,z-I/A- MGM A RIVR RUNS THROUGH IT DVD,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,165522-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165523,n,z-I/A- MGM WALKING TALL DVD,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,165523-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165524,n,z-I/A- MGM BE COOL DVD,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,165524-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165525,n,z-I/A- MGM CARE BEARS THE MOVIE DVD,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,165525-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165527,n,I/A- MGM DANCES WITH WOLVES DVD,,g,703 01 000 Sony MGM Dvd i/a,Count,,,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,165527-1,8.99,,_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165528,n,I/A- MGM HOTEL RWANDA DVD,,g,703 01 000 Sony MGM Dvd i/a,Count,,,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,165528-1,8.99,,_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165529,n,I/A- MGM SPACEBALLS DVD,,g,703 01 000 Sony MGM Dvd i/a,Count,,,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,165529-1,8.99,,_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166900,n,z-I/A- MGM FARGO SE DVD,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,166900-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166901,n,z-I/A- MGM THOMAS CROWN AFFAIR DVD,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,166901-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166902,n,z-I/A- MGM CHITTY CHITTY BANG BANG,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,166902-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166903,n,z-I/A- MGM PLATOON SE DVD,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,166903-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166905,n,z-I/A- MGM SPIDER MAN FS 2 DISC DVD,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,166905-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166906,n,z-I/A- MGM SPIDER MAN 2 FS 2 DISC DVD,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,166906-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167691,n,z-I/A- MGM SPIDER MAN WS 2 DISC DVD,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,167691-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167692,n,z-I/A- MGM SPIDER MAN 2 WS 2 DISC DVD,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,167692-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167957,n,z-I/A- MGM WINDTALKERS,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,167957-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167958,n,z-I/A- MGM ANGER MANAGEMENT,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,167958-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167959,n,z-I/A- MGM KNIGHT'S TALE,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,167959-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167960,n,z-I/A- MGM LEAGUE OF THEIR OWN,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,167960-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167961,n,z-I/A- MGM ROCK-A- DOODLE,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,167961-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168816,n,z-I/A- MGM BIRDCAGE,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,168816-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168817,n,z-I/A- MGM MASK OF ZORRO,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,168817-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168818,n,z-I/A- MGM MAN IN THE IRON MASK,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,168818-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168819,n,z-I/A- MGM HITCH WD,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,168819-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168821,n,z-I/A- MGM BEWITCHED,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,168821-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169574,n,z-I/A- MGM ARE WE THERE YET?,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,169574-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169575,n,z-I/A- MGM CHRISTMAS,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,169575-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169576,n,z-I/A- MGM PRANCER,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,169576-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169577,n,z-I/A- MGM STONE COLD,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,169577-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169579,n,z-I/A- MGM EASY RIDER SPEC EDITION,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,169579-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169580,n,z-I/A- MGM WHITE CHICKS,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,169580-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169581,n,z-I/A- MGM SEVEN SECONDS,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,169581-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169582,n,z-I/A- MGM RUDY,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,169582-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169583,n,z-I/A- MGM 13 GOING ON 30,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,169583-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169584,n,z-I/A- MGM BRIANS SONG,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,169584-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169585,n,z-I/A- MGM SNATCH,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,169585-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169586,n,z-I/A- MGM DONNIE BRASCO,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,169586-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169587,n,z-I/A- MGM MUPPET CHRISTMAS,,g,703 01 000 Sony MGM Dvd i/a,Count,,Sony,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,169587-1,8.99,,_,Brand-***,Sony,Flavor Type-***,Non Applicable,Product Type-***,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
