ItemExternalID,PurgeFlag,ItemName,ItemDescription,SoldAs,Category,BaseUOMClass,ReportedInUOM,Manufacturer,SKUNumber,Taxabililty,Active,Track,ExpenseUponReceiving,AllowFractionalQuantities,SetVarianceToZero,WasteTolerance,MissingTolerance,DefaultAdjustmentUOM,DefaultTransferUOM,ConvertFromUOMName1,ConvertFromUOMQty1,ConvertToUOMClass1,ConvertToUOMName1,ConvertToUOMQty1,ConvertFromUOMName2,ConvertFromUOMQty2,ConvertToUOMClass2,ConvertToUOMName2,ConvertToUOMQty2,RetailStrategy,PrompForQtyAtPOS,AutoQueueShelfLabel,RequiresSwipeAtPos,CreditCategoryCode,ShelfLabelUOM,PackName,PackQty,RetailLevelGroup,PackExternalId,ListPrice,BarcodeType,BarcodeNumber,attribute1,attribute_value1,attribute2,attribute_value2,attribute3,attribute_value3,attribute4,attribute_value4,attribute5,attribute_value5,attribute6,attribute_value6,attribute7,attribute_value7,attribute8,attribute_value8,attribute9,attribute_value9,attribute10,attribute_value10,attribute11,attribute_value11,attribute12,attribute_value12,attribute13,attribute_value13,attribute14,attribute_value14,attribute15,attribute_value15,attribute16,attribute_value16,attribute17,attribute_value17,attribute18,attribute_value18,attribute19,attribute_value19,attribute20,attribute_value20,attribute21,attribute_value21,attribute22,attribute_value22,attribute23,attribute_value23,attribute24,attribute_value24,attribute25,attribute_value25,attribute26,attribute_value26,attribute27,attribute_value27,attribute28,attribute_value28,attribute29,attribute_value29,attribute30,attribute_value30,group_name1,group_name2,group_name3,group_name4,group_name5,group_name6,group_name7,group_name8,group_name9,group_name10
165664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,401 Beer 6-Pack,165664-6,12.99,c,_3692011182,BEER PRODUCT GRPS-idc,GIL6P  goose isl 6p 12z ln fm,Beer Type-***,Craft Import,Brand-***,GOOSE ISLAND 312 URBAN WHEAT,Flavor Type-***,Beer,IKB KEY (POG)-***,559610,Manufacturer-***,Anheuser Busch Inbev,Product Size-***,12oz,Product Size-***,6pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,u,_736920111822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166357,n,z-i/a LABATT BLUE LT 4PK 16Z CN,,g,401 01A 000 4 Pack,Count,,Labatt 401,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer 4-Pack,166357-1,1.99,,_,Brand-***,401 Labatts,Flavor Type-***,Beer,Manufacturer-***,Labatt 401,Product Size-***,16oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
166357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-Each,4,401 Beer 4-Pack,166357-4,4.29,,_,Brand-***,401 Labatts,Flavor Type-***,Beer,Manufacturer-***,Labatt 401,Product Size-***,16oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165779,n,CORONA PRT BX 24PK 7z LN,,g,401 01H 000 24 Pack,Count,,Corona 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,24-Each,24,401 Beer 24-Pack,165779-24,19.99,u,_080660954080,BEER PRODUCT GRPS-idc,CCL24P  corona 24p fmly,Beer Type-***,Craft Import,Brand-***,CORONA EXTRA,Flavor Type-***,Beer,Manufacturer-***,Constellation,Product Size-***,7oz,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
165779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-Each,24,,,,c,_8066095408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16585,n,MILLER LT 32z LN,,g,401 01J 000 Single,Count,,Miller,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer Single Serve,16585-1,2.09,c,_3410000382,BEER PRODUCT GRPS-idc,MLL32Z miller 32z ln fmly,Beer Type-***,Premium,Brand-***,Miller,Brand-***,MILLER LITE,Flavor Type-***,Beer,IKB KEY (POG)-***,573031,Manufacturer-***,MillerCoors,Product Size-***,32oz,Product Type-***,401 Lt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
16585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_343821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_034100003821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16594,n,LABATT BLUE 6PK 12z LN,,g,401 01B 000 6 Pack,Count,,Labatt 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer 6-Pack,16594-1,2.99,,_,Beer Type-***,Craft Import,Brand-***,401 Labatts,Brand-***,LABATT BLUE,Flavor Type-***,Beer,IKB KEY (POG)-***,2773,Manufacturer-***,NORTH AMERICAN BREWERIES,Product Size-***,12oz,Product Type-***,401 Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
16594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,401 Beer 6-Pack,16594-6,12.99,u,_062067051722,BEER PRODUCT GRPS-idc,LABL6P  labatt 6p ln fmly,Beer Type-***,Craft Import,Brand-***,LABATT BLUE,Flavor Type-***,Beer,IKB KEY (POG)-***,2773,Manufacturer-***,NORTH AMERICAN BREWERIES,Product Size-***,12oz,Product Type-***,401 Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,c,_6206700005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,c,_6206705172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,c,_620675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,u,_062067000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166049,n,MIKES FRZN LEMON 1.75ML,,g,401 01J 000 Single,Count,,401 Mark Anthony,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer Single Serve,166049-1,14.99,c,_3598500991,BEER PRODUCT GRPS-idc,MIKES ARITA & FRZN,Beer Type-***,Malt Beverage (PAB),Brand-***,401 Mikes,Flavor Type-***,Beer,Manufacturer-***,Mark Anthony Brands,Product Size-***,Misc Liquor,Product Type-***,401 Liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
166049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_635985009917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166094,n,PARROT BY WVE RUNR 6PK 12z LN,,g,401 01B 000 6 Pack,Count,,401 Seagrams,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer 6-Pack,166094-1,2.99,,_,BEER PRODUCT GRPS-idc,PRL6P   parrot 6p 12z ln fmly,Beer Type-***,Malt Beverage (PAB),Brand-***,Parrot Bay,Flavor Type-***,Beer,IKB KEY (POG)-***,12106,Manufacturer-***,Diageo,Product Size-***,12oz,Product Type-***,401 Ice,SMOKELESS TOBACCO-fwv,OHMAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
166094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,401 Beer 6-Pack,166094-6,12.99,u,_087000507883,BEER PRODUCT GRPS-idc,PRL6P   parrot 6p 12z ln fmly,Beer Type-***,Malt Beverage (PAB),Brand-***,Parrot Bay,Flavor Type-***,Beer,IKB KEY (POG)-***,12106,Manufacturer-***,Diageo,Product Size-***,12oz,Product Type-***,401 Ice,SMOKELESS TOBACCO-fwv,OHMAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,c,_8700050788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166107,n,z-FALCHINI VERN SOLATIO 750ml-Inactive,,g,401 03A 000 Wine,Count,,401 Falchini Chianti,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Wine Single,166107-1,15.69,,_,Product Size-***,750ml,Product Type-***,401 Wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
166163,n,z-ALMADEN TETRA SANGRIA 500ml-Inactive,,g,401 03A 000 Wine,Count,,401 Almaden,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Wine Single,166163-1,4.59,,_,Brand-***,FIJI,Product Size-***,500ml,Product Type-***,401 Wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
166169,n,MIRASSOU CHARDONNAY 750ML,,g,401 03A 000 Wine,Count,,401 Mirassou,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Wine Single,166169-1,12.49,u,_085000012284,Beer Type-***,Wine,Brand-***,Mirassou,Flavor Type-***,Chardonnay (Wine),IKB KEY (POG)-***,686653,Manufacturer-***,Mirassou,Product Size-***,750ml,Product Type-***,401 Wine,WINE PRODUCT GRPS-idc,MIRASWN  mirassou fmly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
166169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8500001228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166175,n,i/a COORS LT COLD WRAP 24PK 12z LN,,g,401 01H 000 24 Pack,Count,,Coors,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,24-Each,24,401 Beer 24-Pack,166175-24,17.99,u,_071990300074,Brand-***,401 Coors,Flavor Type-***,Beer,Manufacturer-***,Coors,Product Size-***,12oz,Product Type-***,401 Lt,WI RETAIL CHANGE,WI RETAIL CHANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
166175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-Each,24,,,,c,_7199030007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166224,n,z-I/A SPARKS PLUS 12PK 10z CN,,g,401 01D 000 12 Pack,Count,,Sparks 401,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,12-Each,12,401 Beer 12-Pack,166224-12,11.99,,_,Brand-***,Sparks,Flavor Type-***,Beer,Product Size-***,10oz,Product Type-***,401 Energy,Product Type-***,401 Energy Plus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
16803,n,HAMMS 12PK 12z CN,,g,401 01D 000 12 Pack,Count,,Hamms 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,12-Each,12,401 Beer 12-Pack,16803-12,4.99,u,_022100185005,Beer Type-***,Value,Brand-***,Hamms,Flavor Type-***,Beer,IKB KEY (POG)-***,573026,Manufacturer-***,MillerCoors,Product Size-***,12oz,Product Type-***,401 Original,WI RETAIL CHANGE,WI RETAIL CHANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
16803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-Each,12,,,,u,_034100809027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-Each,12,,,,c,_2210018500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-Each,12,,,,c,_3410080902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16874,n,BOONES FRM SANGRIA 750ML,,g,401 03A 000 Wine,Count,,Wine,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Wine Single,16874-1,4.99,c,_8500000512,BEER PRODUCT GRPS-idc,BNS750  boones frm 750ml,Brand-***,Boone's Farm,Flavor Type-***,Wine,IKB KEY (POG)-***,686582,Manufacturer-***,Wine,Manufacturer-***,Boones Frm,Product Size-***,Misc Liquor,Product Type-***,401 Wine,WINE PRODUCT GRPS-idc,BNS750  boones frm 750ml fmly,WINE PRODUCT GRPS-idc,BNS750  boones 750ml fmly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
16874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_855120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_085000005125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17589,n,z-MILLER GD 32z NR - I/A,,g,401 01J 000 Single,Count,,Miller,,Use Category Setting,n,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer Single Serve,17589-1,2.39,c,_3410000581,BEER PRODUCT GRPS-idc,MLL32Z miller 32z ln fmly,Brand-***,Miller,Flavor Type-***,Beer,Manufacturer-***,Miller,Product Size-***,32oz,Product Type-***,401 Geniune Draft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
17589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_345811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_034100005818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17709,n,z-I/A BOONES FRM CNTY KWNCH 750ML,,g,401 03A 000 Wine,Count,,Boones Frm 401,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Wine Single,17709-1,2.99,,_,Brand-***,401 Boone's Farm,Flavor Type-***,Wine,Product Size-***,Misc Liquor,Product Type-***,401 Wine,WINE PRODUCT GRPS-idc,BNS750  boones frm 750ml fmly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
18509,n,COLT 45 32z LN,,g,401 01J 000 Single,Count,,Coors,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer Single Serve,18509-1,3.99,u,_071250000188,BEER PRODUCT GRPS-idc,CLTALL  colt fmly,Beer Type-***,Malt Beverage (PAB),Brand-***,Colt,Flavor Type-***,Beer,IKB KEY (POG)-***,573022,Manufacturer-***,MillerCoors,Product Size-***,22oz,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
18509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_7125000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_7152000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18944,n,BUSCH 6PK 12z LN,,g,401 01B 000 6 Pack,Count,,401 Anheuser-Busch,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer 6-Pack,18944-1,2.99,,_,BEER PRODUCT GRPS-idc,BSL6P  busch 6p 12z ln fmly,Beer Type-***,Value,Brand-***,Busch,Flavor Type-***,Beer,IKB KEY (POG)-***,2326,Manufacturer-***,Anheuser Busch Inbev,Product Size-***,12oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
18944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,401 Beer 6-Pack,18944-6,12.99,c,_181792,BEER PRODUCT GRPS-idc,BSL6P  busch 6p 12z ln fmly,Beer Type-***,Value,Brand-***,Busch,Flavor Type-***,Beer,IKB KEY (POG)-***,2326,Manufacturer-***,Anheuser Busch Inbev,Product Size-***,12oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,c,_1820000818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,u,_018200008184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18981,n,BUSCH LT 24PK 12z CN,,g,401 01H 000 24 Pack,Count,,401 Anheuser-Busch,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,24-Each,24,401 Beer 24-Pack,18981-24,22.99,u,_018200861673,BEER PRODUCT GRPS-idc,BSC24P  busch 24p 12z cn fmly,Beer Type-***,Value,Brand-***,Busch Light,Flavor Type-***,Beer,IKB KEY (POG)-***,2451,IKB KEY (POG)-***,12414,Manufacturer-***,Anheuser Busch Inbev,Product Size-***,12oz,Product Type-***,401 Lt,WI RETAIL CHANGE,WI RETAIL CHANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
18981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-Each,24,,,,c,_1820086167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167210,n,BUD LT 15PK 16z ALUM,,g,401 01E 000 15 Pack,Count,,401 Anheuser-Busch,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer 15-Pack,167210-1,2.99,,_,401- SPECIALS,401 SINGLES SPECIALS ITEM,Beer Type-***,Premium,Brand-***,Bud Light,Manufacturer-***,Anheuser Busch Inbev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
167210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15-Each,15,401 Beer 15-Pack,167210-15,19.99,u,_018200965388,401- SPECIALS,401 SINGLES SPECIALS ITEM,BEER PRODUCT GRPS-idc,BDA15P bud 15pk 16z alum fmly,Beer Type-***,Premium,Brand-***,Bud Light,Flavor Type-***,Beer,IKB KEY (POG)-***,12396,Manufacturer-***,Anheuser Busch Inbev,Product Size-***,15pk,Product Type-***,401 Lt,WI RETAIL CHANGE,WI RETAIL CHANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15-Each,15,,,,c,_1820096538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167332,n,BUSCH ICE 30PK 12z (CUBE) CN,,g,401 01I 000 30 Pack,Count,,401 Anheuser-Busch,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,30-Each,30,401 Beer 30-Pack,167332-30,14.49,u,_018200660306,BEER PRODUCT GRPS-idc,BSC30P  busch 30p 12z cn fmly,Beer Type-***,Value,Brand-***,BUSCH ICE,Flavor Type-***,Beer,IKB KEY (POG)-***,573043,Manufacturer-***,Anheuser Busch Inbev,Product Size-***,12oz,Product Type-***,401 Ice,WI RETAIL CHANGE,WI RETAIL CHANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
167332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30-Each,30,,,,c,_1820066030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16742,n,LAWRENCE SCREWDRIVER 750ML,,g,401 04A 000 Liquor,Count,,Lawrence 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Liquor,16742-1,6.99,u,_088004015541,BEER PRODUCT GRPS-idc,Wine Authorized List Sept2010,Beer Type-***,Other,Brand-***,Lawernace,Flavor Type-***,Liquor,LIQUOR PRODUCT GRPS-idc,LAWERLQ  lawerance fmly,Manufacturer-***,Lawrence,Product Size-***,750ml,Product Type-***,401 Liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
16742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_088004015589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_089708000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8800401554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8800401558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8970800010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22850,n,MICKEYS 6PK 12z LN,,g,401 01B 000 6 Pack,Count,,Mickey 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer 6-Pack,22850-1,2.99,,_,BEER PRODUCT GRPS-idc,MICKALL  mickeys fmly,Beer Type-***,Malt Beverage (PAB),Brand-***,MICKEYS MALT LIQUOR,Flavor Type-***,Beer,IKB KEY (POG)-***,2812,Manufacturer-***,MillerCoors,Product Size-***,12oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
22850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,401 Beer 6-Pack,22850-6,12.99,u,_034100773458,BEER PRODUCT GRPS-idc,MICKALL  mickeys fmly,Beer Type-***,Malt Beverage (PAB),Brand-***,MICKEYS MALT LIQUOR,Flavor Type-***,Beer,IKB KEY (POG)-***,2812,Manufacturer-***,MillerCoors,Product Size-***,12oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,u,_034100774356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,u,_073360446665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,c,_3410077345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,c,_3410077435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,c,_341781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
