ItemExternalID,PurgeFlag,ItemName,ItemDescription,SoldAs,Category,BaseUOMClass,ReportedInUOM,Manufacturer,SKUNumber,Taxabililty,Active,Track,ExpenseUponReceiving,AllowFractionalQuantities,SetVarianceToZero,WasteTolerance,MissingTolerance,DefaultAdjustmentUOM,DefaultTransferUOM,ConvertFromUOMName1,ConvertFromUOMQty1,ConvertToUOMClass1,ConvertToUOMName1,ConvertToUOMQty1,ConvertFromUOMName2,ConvertFromUOMQty2,ConvertToUOMClass2,ConvertToUOMName2,ConvertToUOMQty2,RetailStrategy,PrompForQtyAtPOS,AutoQueueShelfLabel,RequiresSwipeAtPos,CreditCategoryCode,ShelfLabelUOM,PackName,PackQty,RetailLevelGroup,PackExternalId,ListPrice,BarcodeType,BarcodeNumber,attribute1,attribute_value1,attribute2,attribute_value2,attribute3,attribute_value3,attribute4,attribute_value4,attribute5,attribute_value5,attribute6,attribute_value6,attribute7,attribute_value7,attribute8,attribute_value8,attribute9,attribute_value9,attribute10,attribute_value10,attribute11,attribute_value11,attribute12,attribute_value12,attribute13,attribute_value13,attribute14,attribute_value14,attribute15,attribute_value15,attribute16,attribute_value16,attribute17,attribute_value17,attribute18,attribute_value18,attribute19,attribute_value19,attribute20,attribute_value20,attribute21,attribute_value21,attribute22,attribute_value22,attribute23,attribute_value23,attribute24,attribute_value24,attribute25,attribute_value25,attribute26,attribute_value26,attribute27,attribute_value27,attribute28,attribute_value28,attribute29,attribute_value29,attribute30,attribute_value30,group_name1,group_name2,group_name3,group_name4,group_name5,group_name6,group_name7,group_name8,group_name9,group_name10
57880,n,NEW CASTLE BRW ALE 6PK 12z LN,,g,401 01B 000 6 Pack,Count,,New Castle 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer 6-Pack,57880-1,2.99,,_,Beer Type-***,Craft Import,Brand-***,NEWCASTLE BROWN ALE,Flavor Type-***,Beer,IKB KEY (POG)-***,230780,Manufacturer-***,Heineken USA,Product Size-***,Misc Liquor,Product Type-***,401 Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
57880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,401 Beer 6-Pack,57880-6,12.99,u,_088345100050,Beer Type-***,Craft Import,Brand-***,New Castle,Brand-***,NEWCASTLE BROWN ALE,Flavor Type-***,Beer,IKB KEY (POG)-***,230780,Manufacturer-***,Heineken USA,Product Size-***,Misc Liquor,Product Type-***,401 Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,u,_088345100517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,u,_088345100593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,c,_8834510005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,c,_8834510051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,c,_8834510059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58820,n,MILLER GD 30PK 12z CN,,g,401 01I 000 30 Pack,Count,,Miller,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,30-Each,30,401 Beer 30-Pack,58820-30,17.99,u,_034100173418,BEER PRODUCT GRPS-idc,MLC30P  mlr 30p 12z cn fmly,Beer Type-***,Premium,Brand-***,Miller,Brand-***,MILLER GENUINE DRAFT,Flavor Type-***,Beer,Manufacturer-***,MillerCoors,Product Size-***,12oz,Product Type-***,401 Geniune Draft,WI RETAIL CHANGE,WI RETAIL CHANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
58820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30-Each,30,,,,c,_3410017341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58867,n,ICEHOUSE 30PK 12z CN,,g,401 01I 000 30 Pack,Count,,Miller,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,30-Each,30,401 Beer 30-Pack,58867-30,12.99,u,_034100623418,BEER PRODUCT GRPS-idc,ICE30P  icehse 30p 12z cn fmly,Beer Type-***,Value,Brand-***,Icehouse,Flavor Type-***,Beer,IKB KEY (POG)-***,11923,Manufacturer-***,MillerCoors,Product Size-***,12oz,Product Type-***,401 Original,WI RETAIL CHANGE,WI RETAIL CHANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
58867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30-Each,30,,,,c,_3410062341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58957,n,z-I/A KAMCHATKA VODKA 750ML,,g,401 04A 000 Liquor,Count,,401 Kamchatka,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Liquor,58957-1,4.69,,_,Brand-***,Kamchatka,Flavor Type-***,Liquor,LIQUOR PRODUCT GRPS-idc,KAMCHLQ  kamchatka fmly,Product Size-***,Misc Liquor,Product Type-***,401 Liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
59070,n,NATURAL LT 25z CN,,g,401 01J 000 Single,Count,,401 Anheuser-Busch,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer Single Serve,59070-1,4.99,u,_018200250026,401- SPECIALS,401 SINGLES SPECIALS ITEM,BEER PRODUCT GRPS-idc,NTC24Z  natural 24z cn fmly,Beer Type-***,Value,Brand-***,NATURAL LIGHT,Flavor Type-***,Beer,IKB KEY (POG)-***,2480,Manufacturer-***,Anheuser Busch Inbev,Product Size-***,25oz,Product Type-***,401 Lt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
59070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_1820000225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_1820025002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_182252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_018200002250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59204,n,LABATT BLUE 24PK 12z CN,,g,401 01H 000 24 Pack,Count,,Labatt 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,24-Each,24,401 Beer 24-Pack,59204-24,17.99,u,_062067051418,BEER PRODUCT GRPS-idc,LABC24P  labatt 24p 12z cn fmly,Beer Type-***,Craft Import,Brand-***,LABATT BLUE,Flavor Type-***,Beer,IKB KEY (POG)-***,3029,Manufacturer-***,NORTH AMERICAN BREWERIES,Product Size-***,12oz,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
59204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-Each,24,,,,c,_6206705141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59693,n,ST IDES PASSION 22z LN,,g,401 01J 000 Single,Count,,St. Ides (401),,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer Single Serve,59693-1,1.69,c,_7825000246,BEER PRODUCT GRPS-idc,STISGL  st ides 401-01J fmly,Beer Type-***,Wine,Brand-***,St Ides,Flavor Type-***,Beer,IKB KEY (POG)-***,12057,Manufacturer-***,St. Ides,Product Size-***,12oz,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
59693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_7825000354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66038,n,TURNING LEAF MERLOT 750ML,,g,401 03A 000 Wine,Count,,Turning 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Wine Single,66038-1,9.99,c,_8500000269,Brand-***,Turning Leaf,Flavor Type-***,Wine,Manufacturer-***,Turning,Product Size-***,750ml,Product Type-***,401 Wine,WINE PRODUCT GRPS-idc,TRNLF750  turning leaf 750ml fmly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
66038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_852690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_085000002698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73089,n,BUD LT 20PK 12z LN,,g,401 01G 000 20 Pack,Count,,401 Anheuser-Busch,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,20-Each,20,401 Beer 20-Pack,73089-20,18.99,u,_018200530258,BEER PRODUCT GRPS-idc,BDL20P  bud 20p 12z ln fmly,Beer Type-***,Premium,Brand-***,Bud Light,Flavor Type-***,Beer,IKB KEY (POG)-***,11088,Manufacturer-***,Anheuser Busch Inbev,Product Size-***,12oz,Product Type-***,401 Lt,WI RETAIL CHANGE,WI RETAIL CHANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
73089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20-Each,20,,,,c,_1820053025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73185,n,ARBOR MIST STRAW WHT ZIN 750ML,,g,401 03A 000 Wine,Count,,401 Arbor,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Wine Single,73185-1,6.09,u,_082100179039,BEER PRODUCT GRPS-idc,Wine Authorized List Sept2010,Beer Type-***,Wine,Brand-***,Arbor Mist,Flavor Type-***,Strawberry,IKB KEY (POG)-***,2545,Manufacturer-***,Arbor,Product Size-***,750ml,Product Size-***,Misc Liquor,Product Type-***,401 Wine,WINE PRODUCT GRPS-idc,ARB750  arbor 750ml fmly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
73185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_082100738939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8210017903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8210073893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73623,n,BECKS 22z LN,,g,401 01J 000 Single,Count,,Becks 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer Single Serve,73623-1,3.99,c,_8248800006,Beer Category - ***,Single Imports,Beer Type-***,Craft Import,Brand-***,Becks,Family -***,Becks,Flavor Type-***,Beer,IKB KEY (POG)-***,10460,Manufacturer-***,Anheuser Busch Inbev,Product Size-***,24oz,Product Type-***,401 Original,Product Type-***,Single,RSU Unit Text -***,Single,Segment - ***,Above Premium,Sub Segment -***,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
73623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_824886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_082488000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75052,n,MILLER GD 12PK 12z LN,,g,401 01D 000 12 Pack,Count,,Miller,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,12-Each,12,401 Beer 12-Pack,75052-12,11.99,u,_034100175092,BEER PRODUCT GRPS-idc,MLL12P  mlr 12p 12z ln fmly,Beer Type-***,Premium,Brand-***,MILLER GENUINE DRAFT,Flavor Type-***,Beer,IKB KEY (POG)-***,2680,Manufacturer-***,MillerCoors,Product Size-***,12oz,Product Type-***,401 Geniune Draft,WI RETAIL CHANGE,WI RETAIL CHANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
75052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-Each,12,,,,c,_3410017509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75511,n,MD 20/20 STRAW KIWI 375ML,,g,401 03A 000 Wine,Count,,MD 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Wine Single,75511-1,1.49,c,_8590495330,Brand-***,Mad dog,Flavor Type-***,Wine,Manufacturer-***,MD,Product Size-***,Misc Liquor,Product Type-***,401 Wine,WINE PRODUCT GRPS-idc,MDOG375  md 20/20 375ml fmly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
78834,n,COLT 45 8PK 12z CN,,g,401 01C 000 8 Pack,Count,,Coors,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,8-Each,8,401 Beer 8-Pack,78834-8,15.99,u,_071250000454,BEER PRODUCT GRPS-idc,CLTALL  colt fmly,Beer Type-***,Value,Brand-***,COLT 45,Flavor Type-***,Beer,IKB KEY (POG)-***,11882,Manufacturer-***,PABST BREWING CO,Product Size-***,12oz,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
78834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8-Each,8,,,,c,_7125000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79737,n,JIM BEAM 750ML,,g,401 04A 000 Liquor,Count,,Jim Beam 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Liquor,79737-1,13.99,u,_080686001409,Beer Type-***,Other,Brand-***,JIM BEAM,Flavor Type-***,Liquor,LIQUOR PRODUCT GRPS-idc,JIMBMLQ  jim beam fmly,Manufacturer-***,Jim Beam,Product Size-***,750ml,Product Type-***,401 Liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
79737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_080686001430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8068600140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8068600143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79786,n,DU BOUCHETT BLK BERRY 375ML,,g,401 04A 000 Liquor,Count,,Du Bouchett 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Liquor,79786-1,5.99,u,_096749373604,Brand-***,Du Bouchett,Flavor Type-***,Liquor,LIQUOR PRODUCT GRPS-idc,DUBOULQ  du bouchett fmly,Manufacturer-***,Du Bouchett,Product Size-***,Misc Liquor,Product Type-***,401 Liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
79786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_9674937360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79903,n,SUTTER HOME MERLOT 750ML,,g,401 03A 000 Wine,Count,,Sutter 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Wine Single,79903-1,5.99,c,_850402,Brand-***,Sutter Home,Flavor Type-***,Wine,Manufacturer-***,Sutter,Product Size-***,Misc Liquor,Product Type-***,401 Wine,WINE PRODUCT GRPS-idc,SUTR750  sutter home 750ml fmly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
79903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8520000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_085200000401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71902,n,CORONA LT 12PK 12z LN,,g,401 01D 000 12 Pack,Count,,Corona 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,12-Each,12,401 Beer 12-Pack,71902-12,16.89,u,_080660956398,BEER PRODUCT GRPS-idc,CCL12P  corona 12p 12z ln fmly,Beer Type-***,Craft Import,Brand-***,CORONA LIGHT,Flavor Type-***,Beer,IKB KEY (POG)-***,2688,Manufacturer-***,Constellation,Product Size-***,12oz,Product Type-***,401 Lt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
71902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-Each,12,,,,u,_080660956756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-Each,12,,,,c,_8066095639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-Each,12,,,,c,_8066095675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71943,n,LABATT BLUE 12PK 12z LN,,g,401 01D 000 12 Pack,Count,,Labatt 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,12-Each,12,401 Beer 12-Pack,71943-12,14.99,u,_062067051555,BEER PRODUCT GRPS-idc,LABL12P  labatt 12p 12z ln fmly,Beer Type-***,Craft Import,Brand-***,LABATT BLUE,Flavor Type-***,Beer,IKB KEY (POG)-***,2503,Manufacturer-***,NORTH AMERICAN BREWERIES,Product Size-***,12oz,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
71943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-Each,12,,,,c,_6206705155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80577,n,MILW BEST LT 12PK 12z LN,,g,401 01D 000 12 Pack,Count,,Miller,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,12-Each,12,401 Beer 12-Pack,80577-12,11.99,u,_034100075095,BEER PRODUCT GRPS-idc,MBL12P milw best 12p 12z ln fm,Beer Type-***,Value,Brand-***,MILWAUKEE'S BEST LIGHT,Flavor Type-***,Beer,Manufacturer-***,MillerCoors,Product Size-***,12oz,Product Type-***,401 Lt,WI RETAIL CHANGE,WI RETAIL CHANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
80577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-Each,12,,,,u,_034100075286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-Each,12,,,,c,_3410007509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-Each,12,,,,c,_3410007528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29000005,n,z-ARBOR MIST TROPICAL FRT 750ML,,g,401 03A 000 Wine,Count,,401 Arbor,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Wine Single,29000005-1,3.99,u,_082100179091,Brand-***,Arbor Mist,Flavor Type-***,Wine,Product Size-***,Misc Liquor,Product Type-***,401 Wine,WINE PRODUCT GRPS-idc,ARB750  arbor 750ml fmly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
29000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_8210017909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82080,n,WILD VINES STRAW WHT ZIN 750ML,,g,401 03A 000 Wine,Count,,Wild 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Wine Single,82080-1,4.29,c,_8500000271,Brand-***,Wild Vines,Flavor Type-***,Wine,IKB KEY (POG)-***,686651,Manufacturer-***,Wild,Product Size-***,750ml,Product Type-***,401 Wine,WINE PRODUCT GRPS-idc,WLDVN750  wild vines 750ml fmly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
82080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,c,_852710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_085000002711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82114,n,ICEHOUSE 12PK 12z LN,,g,401 01D 000 12 Pack,Count,,Miller,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,12-Each,12,401 Beer 12-Pack,82114-12,9.29,u,_034100625092,BEER PRODUCT GRPS-idc,ICE12P  icehse 12p 12z fmly,BEER PRODUCT GRPS-idc,IHL12P  icehouse 12p 12z ln fmly,Beer Type-***,Value,Brand-***,Icehouse,Flavor Type-***,Beer,IKB KEY (POG)-***,3017,Manufacturer-***,MillerCoors,Product Size-***,12oz,Product Type-***,401 Original,WI RETAIL CHANGE,WI RETAIL CHANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
82114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-Each,12,,,,c,_3410062509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82161,n,MD 20/20 PEACHES & CRM 750ML,,g,401 03A 000 Wine,Count,,MD 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Wine Single,82161-1,3.79,u,_085904124403,Brand-***,Mad dog,Flavor Type-***,Wine,Manufacturer-***,MD,Product Size-***,Misc Liquor,Product Type-***,401 Wine,WINE PRODUCT GRPS-idc,MDOG750  md 20/20 750ml fmly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
