ItemExternalID,PurgeFlag,ItemName,ItemDescription,SoldAs,Category,BaseUOMClass,ReportedInUOM,Manufacturer,SKUNumber,Taxabililty,Active,Track,ExpenseUponReceiving,AllowFractionalQuantities,SetVarianceToZero,WasteTolerance,MissingTolerance,DefaultAdjustmentUOM,DefaultTransferUOM,ConvertFromUOMName1,ConvertFromUOMQty1,ConvertToUOMClass1,ConvertToUOMName1,ConvertToUOMQty1,ConvertFromUOMName2,ConvertFromUOMQty2,ConvertToUOMClass2,ConvertToUOMName2,ConvertToUOMQty2,RetailStrategy,PrompForQtyAtPOS,AutoQueueShelfLabel,RequiresSwipeAtPos,CreditCategoryCode,ShelfLabelUOM,PackName,PackQty,RetailLevelGroup,PackExternalId,ListPrice,BarcodeType,BarcodeNumber,attribute1,attribute_value1,attribute2,attribute_value2,attribute3,attribute_value3,attribute4,attribute_value4,attribute5,attribute_value5,attribute6,attribute_value6,attribute7,attribute_value7,attribute8,attribute_value8,attribute9,attribute_value9,attribute10,attribute_value10,attribute11,attribute_value11,attribute12,attribute_value12,attribute13,attribute_value13,attribute14,attribute_value14,attribute15,attribute_value15,attribute16,attribute_value16,attribute17,attribute_value17,attribute18,attribute_value18,attribute19,attribute_value19,attribute20,attribute_value20,attribute21,attribute_value21,attribute22,attribute_value22,attribute23,attribute_value23,attribute24,attribute_value24,attribute25,attribute_value25,attribute26,attribute_value26,attribute27,attribute_value27,attribute28,attribute_value28,attribute29,attribute_value29,attribute30,attribute_value30,group_name1,group_name2,group_name3,group_name4,group_name5,group_name6,group_name7,group_name8,group_name9,group_name10
1125555,n,SMIRNOFF ICE MANGO 6PK 12 LN,,g,401 01B 000 6 Pack,Count,,401 Smirnoff,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,6-Each,6,401 Beer 6-Pack,1125555-6,88.88,u,_082000743446,Brand-***,SMIRNOFF ICE,Flavor Type-***,Mango,Manufacturer-***,Smirnoff,Product Size-***,12oz,Product Size-***,6pk,Product Type-***,401 Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125556,n,UV GO BLACK CHERRY 4PK 12Z CN,,g,401 04A 000 Liquor,Count,,,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,4-Each,4,401 Misc Liquor,1125556-4,88.88,u,_087116002715,Flavor Type-***,Liquor,Manufacturer-***,Phillips Distributing,Product Size-***,12oz,Product Size-***,4pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125557,n,UV GO PINK LEMONADE 4PK 12Z CN,,g,401 04A 000 Liquor,Count,,,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,4-Each,4,401 Misc Liquor,1125557-4,88.88,u,_087116002722,Flavor Type-***,Liquor,Manufacturer-***,Phillips Distributing,Product Size-***,12oz,Product Size-***,4pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125558,n,UV GO BLUE RASPBERRY 4PK 12Z CN,,g,401 04A 000 Liquor,Count,,,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,4-Each,4,401 Misc Liquor,1125558-4,88.88,u,_087116002739,Flavor Type-***,Liquor,Manufacturer-***,Phillips Distributing,Product Size-***,12oz,Product Size-***,4pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125559,n,UV GO LEMON LIME 4PK 12Z CN,,g,401 04A 000 Liquor,Count,,,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,4-Each,4,401 Misc Liquor,1125559-4,88.88,u,_087116002746,Flavor Type-***,Liquor,Manufacturer-***,Phillips Distributing,Product Size-***,12oz,Product Size-***,4pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125560,n,KORBEL BRANDY PET 750ML,,g,401 04A 000 Liquor,Count,,,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Liquor,1125560-1,88.88,u,_084704000115,Brand-***,KORBEL,Flavor Type-***,Liquor,Product Size-***,750ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125561,n,TECATE 3PK 24Z CN,,g,401 01N 000 3 Pack,Count,,Tecate 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,3-Each,3,401 Beer 3-Pack,1125561-3,88.88,u,_089826302413,Brand-***,Tecate,Flavor Type-***,Beer,Product Size-***,24oz,Product Size-***,3pk,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125562,n,TECATE LT 3PK 24Z CN,,g,401 01N 000 3 Pack,Count,,Tecate 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,3-Each,3,401 Beer 3-Pack,1125562-3,88.88,u,_089826902026,Brand-***,Tecate,Flavor Type-***,Beer,Product Size-***,24oz,Product Size-***,3pk,Product Type-***,401 Lt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125563,n,DOS EQUIS 3PK 24Z CN,,g,401 01N 000 3 Pack,Count,,Dos Equis 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,3-Each,3,401 Beer 3-Pack,1125563-3,88.88,u,_089826905027,Brand-***,401 Dos Equis,Brand-***,Dos Equis,Flavor Type-***,Beer,Product Size-***,24oz,Product Size-***,3pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125564,n,4 CORNERS EL CHINGON IPA 6PK 12Z CN,,g,401 01B 000 6 Pack,Count,,FOUR CORNERS,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,6-Each,6,401 Beer 6-Pack,1125564-6,88.88,u,_853907005018,Brand,FOUR CORNERS,Flavor Type-***,Beer,Product Size-***,12oz,Product Size-***,6pk,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125565,n,REVOLVER BLOOD & HONEY 6PK 12Z CN,,g,401 01B 000 6 Pack,Count,,MillerCoors,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,6-Each,6,401 Beer 6-Pack,1125565-6,88.88,u,_859794004707,Brand,REVOLVER,Manufacturer-***,MillerCoors,Product Size-***,12oz,Product Size-***,6pk,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125566,n,SHINER BOCK 12PK 12Z CN,,g,401 01D 000 12 Pack,Count,,Shiner 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,12-Each,12,401 Beer 12-Pack,1125566-12,88.88,u,_088573331080,Brand-***,SHINER BOCK,Flavor Type-***,Beer,Manufacturer-***,MillerCoors,Product Size-***,12oz,Product Size-***,12pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125567,n,SHINER RUBY RED 6PK 12Z LN,,g,401 01B 000 6 Pack,Count,,Shiner 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,6-Each,6,401 Beer 6-Pack,1125567-6,88.88,u,_088573960020,Brand-***,SHINER BOCK,Product Size-***,12oz,Product Size-***,6pk,Product Type-***,401 Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125576,n,CAVE & COVE CABERNET SAUV 750ML,,g,401 03A 000 Wine,Count,,CAVE & COVE,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Wine Single,1125576-1,88.88,u,_083120004141,Brand,CAVE & COVE,Flavor Type-***,Wine,Product Size-***,750ml,Product Type-***,401 Wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125582,n,LUCKY BUDDHA 6PK 11.16Z LN,,g,401 01B 000 6 Pack,Count,,THE LUCKY DRINK CO.,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,6-Each,6,401 Beer 6-Pack,1125582-6,88.88,u,_851626003018,Flavor Type-***,Beer,Manufacturer-***,THE LUCKY DRINK CO.,Product Size-***,6pk,Product Type-***,401 Lager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125583,n,ARNOLD PALMER SPIKED HALF AND HALF 6PK 12Z CN,,g,401 01B 000 6 Pack,Count,,MillerCoors,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,6-Each,6,401 Beer 6-Pack,1125583-6,88.88,u,_061300874838,Brand-***,Arnold Palmer Hard Tea,Manufacturer-***,MillerCoors,Product Size-***,12oz,Product Size-***,6pk,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125584,n,REDDS WICKED KIWI STRAWBERRY 24Z CN,,g,401 01J 000 Single,Count,,Miller,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer Single Serve,1125584-1,88.88,u,_034100898557,Brand-***,REDDS VARIETY,Flavor Type-***,Kiwi Strawberry,Manufacturer-***,Miller,Product Size-***,24oz,Product Type-***,401 Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125604,n,SOUTHERN TIER IPA 4PK 16Z CN,,g,401 01A 000 4 Pack,Count,,Artisinal Brewing,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,4-Each,4,401 Beer 4-Pack,1125604-4,88.88,u,_816014021166,Brand-***,SOUTHERN TIER,Flavor Type-***,Beer,Manufacturer-***,Artisinal Brewing,Product Size-***,16oz,Product Type-***,401 Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125605,n,BUD SELECT 55 30PK 12Z CN,,g,401 01I 000 30 Pack,Count,,401 Anheuser-Busch,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,30-Each,30,401 Beer 30-Pack,1125605-30,88.88,u,_182009620288,Brand-***,401 Budweiser,Brand-***,Bud Select,Flavor Type-***,Beer,Manufacturer-***,Anheuser Busch,Product Size-***,12oz,Product Type-***,401 Premium Lt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125606,n,LEINENK CANOE PADDLE KOLSCH 6PK 12Z LN,,g,401 01B 000 6 Pack,Count,,,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,6-Each,6,401 Beer 12-Pack,1125606-6,88.88,u,_034100584061,Brand-***,Leinenkugels,Flavor Type-***,Beer,Manufacturer-***,Leinenk,Product Size-***,12oz,Product Size-***,6pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125607,n,JOOSE GREEN APPLE 23.5Z CN,,g,401 01J 000 Single,Count,,JOOSE Beverage,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,Each,1,401 Misc Liquor,1125607-1,88.88,u,_833050004069,Brand-***,401 Joose Beverage,Flavor Type-***,Green Apple,Product Size-***,23.5oz,Product Size-***,SINGLE,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125608,n,LEINENK CANOE PADDLE KOLSCH 12PK 12Z CN,,g,401 01D 000 12 Pack,Count,,,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,12-Each,12,401 Beer 12-Pack,1125608-12,88.88,u,_034100597139,Brand-***,Leinenkugels,Flavor Type-***,Beer,Manufacturer-***,Leinenk,Product Size-***,12oz,Product Size-***,12pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125609,n,HURRICANE HIGH GRAVITY 3PK 25Z CN,,g,401 01N 000 3 Pack,Count,,MX 401,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,3-Each,3,401 Beer 3-Pack,1125609-3,88.88,u,_018200229855,Brand-***,Stack High Gravity,Flavor Type-***,Beer,Manufacturer-***,MX,Product Size-***,3pk,Product Size-***,25oz,Product Type-***,401 Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125610,n,LEINENK CANOE PADDLE KOLSCH 12PK 12Z LN,,g,401 01D 000 12 Pack,Count,,,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,12-Each,12,401 Beer 12-Pack,1125610-12,88.88,u,_034100588809,Brand-***,Leinenkugels,Flavor Type-***,Beer,Manufacturer-***,Leinenk,Product Size-***,12oz,Product Size-***,12pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125611,n,AUSTIN EASTCIDER 19.2Z CN,,g,401 01J 000 Single,Count,,AUSTIN EASTCIDER,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer Single Serve,1125611-1,88.88,u,_858604005330,Brand,AUSTIN EASTCIDER,Flavor Type-***,401 Cider,Product Size-***,19.2oz,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125612,n,MICHELOB ULTRA LIME CACTUS 18PK 12Z CN,,g,401 01F 000 18 Pack,Count,,Anheuser Busch,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,18-Each,18,401 Beer 18-Pack,1125612-18,88.88,u,_018200284014,Brand-***,MICHELOB ULTRA LIME CACTUS,Flavor Type-***,Lime,Manufacturer-***,Anheuser Busch,Product Size-***,12oz,Product Size-***,18pk,Product Type-***,401 Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125613,n,ZIEGENBOCK 16Z CN,,g,401 01J 000 Single,Count,,Anheuser Busch,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer Single Serve,1125613-1,88.88,u,_018200255786,Brand-***,Ziegenbock,Flavor Type-***,Beer,Manufacturer-***,Anheuser Busch,Product Size-***,16oz,Product Type-***,401 Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125614,n,FARMERS TAN RED ALE 4PK 16Z CN,,g,401 01A 000 4 Pack,Count,,TRACTOR BREWING CO.,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,4-Each,4,401 Beer 4-Pack,1125614-4,88.88,u,_893166000010,Flavor Type-***,Beer,Manufacturer-***,TRACTOR BREWING CO.,Product Size-***,16oz,Product Size-***,4pk,Product Type-***,401 Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125615,n,MILK MUSTACHIO STOUT 4PK 16Z CN,,g,401 01A 000 4 Pack,Count,,TRACTOR BREWING CO.,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,4-Each,4,401 Beer 4-Pack,1125615-4,88.88,u,_893166000188,Flavor Type-***,Beer,Manufacturer-***,TRACTOR BREWING CO.,Product Size-***,16oz,Product Size-***,4pk,Product Type-***,401 Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125616,n,NEW MEXICAN LAGER 4PK 16Z CN,,g,401 01A 000 4 Pack,Count,,TRACTOR BREWING CO.,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,4-Each,4,401 Beer 4-Pack,1125616-4,88.88,u,_893166000126,Flavor Type-***,Beer,Manufacturer-***,TRACTOR BREWING CO.,Product Size-***,16oz,Product Size-***,4pk,Product Type-***,401 Lager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125617,n,MARBLE BREWERY RED ALE 6PK 12Z CN,,g,401 01B 000 6 Pack,Count,,MARBLE BREWING CO.,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,6-Each,6,401 Beer 6-Pack,1125617-6,88.88,u,_857469002362,Flavor Type-***,Beer,Manufacturer-***,Marble Brewery,Product Size-***,12oz,Product Size-***,6pk,Product Type-***,401 Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125634,n,BOMBSHELL BLONDE SOUTHERN STAR ALE 6PK 12Z CN,,g,401 01A 000 4 Pack,Count,,SOUTHERN STAR BREWING COMPANY,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,6-Each,6,401 Beer 6-Pack,1125634-6,88.88,u,_892703002029,Flavor Type-***,Beer,Product Size-***,12oz,Product Size-***,6pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125640,n,KARBACH HELLA CHELA 6PK 12Z CN,,g,401 01B 000 6 Pack,Count,,Karbach Brewing,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,6-Each,6,401 Beer 6-Pack,1125640-6,88.88,u,_850598008533,Brand-***,HELLA CHELA,Manufacturer-***,KARBACH BREWING CO,Product Size-***,12oz,Product Size-***,6pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125642,n,KARBACH CHERRY LIMEADE 6PK 12Z CN,,g,401 01B 000 6 Pack,Count,,Karbach Brewing,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,6-Each,6,401 Beer 6-Pack,1125642-6,88.88,u,_850598008502,Brand-***,karbach Cherry Limeade,Flavor Type-***,Beer,Manufacturer-***,Karbach Brewing,Product Size-***,12oz,Product Size-***,6pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125643,n,KARBACH LEMON GINGER 6PK 12Z CN,,g,401 01B 000 6 Pack,Count,,Karbach Brewing,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,6-Each,6,401 Beer 6-Pack,1125643-6,88.88,u,_855417003874,Brand-***,Karbach Ginger Radler,Flavor Type-***,Beer,Manufacturer-***,Karbach Brewing,Product Size-***,12oz,Product Size-***,6pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125645,n,KARBACH SSL 6PK 12Z CN,,g,401 01B 000 6 Pack,Count,,Karbach Brewing,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,6-Each,6,401 Beer 6-Pack,1125645-6,88.88,u,_855417003294,Brand-***,Karbach seasonal,Flavor Type-***,Beer,Manufacturer-***,Karbach Brewing,Product Size-***,12oz,Product Size-***,6pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125646,n,SANTA FE NUT BROWN ALE 6PK 12Z CN,,g,401 01B 000 6 Pack,Count,,SANTA FE BREWING CO,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,6-Each,6,401 Beer 6-Pack,1125646-6,88.88,u,_611524300301,Brand-***,SANTA FE NUT BROWN ALE,Flavor Type-***,Beer,Manufacturer-***,SANTA FE,Product Size-***,12oz,Product Size-***,6pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125648,n,GUNS OIL LAGER 6PK 12Z CN,,g,401 01B 000 6 Pack,Count,,Guns and Oil Brewing Co,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,6-Each,6,401 Beer 6-Pack,1125648-6,88.88,u,_818490011792,Brand-***,Maverick lager,Flavor Type-***,Beer,Manufacturer-***,Guns and Oil Brewing Co,Product Size-***,12oz,Product Size-***,6pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125651,n,BUD LIGHT LEMON TEA 12PK 12Z LN,,g,401 01D 000 12 Pack,Count,,Anheuser Busch,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,12-Each,12,401 Beer 12-Pack,1125651-12,88.88,u,_182002013940,Brand-***,Bud Light,Flavor Type-***,Beer,Manufacturer-***,Anheuser Busch,Product Size-***,12oz,Product Size-***,12pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125652,n,BUD DISCOVERY RESERVE 25Z CN,,g,401 01J 000 Single,Count,,Anheuser Busch,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer Single Serve,1125652-1,88.88,u,_182002600010,Brand-***,Budweiser,Flavor Type-***,Beer,Manufacturer-***,Anheuser Busch,Product Size-***,15pk,Product Size-***,25oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125653,n,LEFFE BLONDE 6PK 12Z LN,,g,401 01B 000 6 Pack,Count,,Abbay of Leffe brewery,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,6-Each,6,401 Beer 6-Pack,1125653-6,88.88,u,_786150000304,Brand-***,Leffe Blonde,Flavor Type-***,Beer,Manufacturer-***,Abbay of Leffe,Product Size-***,12oz,Product Size-***,6pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125654,n,FOUR PEAKS KILT LIFTER 6PK 12Z CN,,g,401 01B 000 6 Pack,Count,,Anheuser Busch,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,6-Each,6,401 Beer 6-Pack,1125654-6,88.88,u,_815351001046,Brand-***,FOUR PEAKS,Flavor Type-***,Beer,Manufacturer-***,Anheuser Busch,Product Size-***,12oz,Product Size-***,6pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125659,n,BUD LT PEACH RITA 12PK 8Z CN,,g,401 01D 000 12 Pack,Count,,Anheuser Busch,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,12-Each,12,401 Beer 12-Pack,1125659-12,88.88,u,_182002007178,Brand-***,Bud Light,Brand-***,BUD LT RITA,Flavor Type-***,Beer,Manufacturer-***,Anheuser Busch,Product Size-***,12pk,Product Size-***,8oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125663,n,CLUBTAILS CUBA LIBRE 24Z CN,,g,401 01J 000 Single,Count,,,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer Single Serve,1125663-1,88.88,u,_684746400562,Brand-***,Clubtails,Flavor Type-***,Beer,Manufacturer-***,Geloso Beverage Group,Product Size-***,12pk,Product Size-***,24oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125668,n,I/A CLUBTAILS BLUE MOTORCYCLE 16Z CN,,g,401 01J 000 Single,Count,,,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer Single Serve,1125668-1,88.88,u,_684747400226,Brand-***,Clubtails Blue Motorcycle,Brand-***,Clubtails,Flavor Type-***,Beer,Product Size-***,16oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_847474002273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125669,n,CLUBTAILS COCKTAILS PARTY 8PK 16Z CN,,g,401 01C 000 8 Pack,Count,,,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer 8-Pack,1125669-1,88.88,u,_684746400463,Brand-***,Clubtails,Flavor Type-***,Beer,Product Size-***,16oz,Product Size-***,8pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125671,n,SEAGRAMS CALYPSO COLADA 16Z CN,,g,401 01J 000 Single,Count,,,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Beer,n,y,n,,,Each,1,401 Beer Single Serve,1125671-1,88.88,u,_703100124132,Brand-***,Seagrams,Flavor Type-***,Beer,Product Size-***,16oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125672,n,J DANIELS SOUTHERN PEACH 6PK 10Z LN,,g,401 03C 000 6 Pack Wine,Count,,Brown Forman Beverage Co,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,401 Misc,n,y,n,,,6-Each,6,401 Misc Liquor,1125672-6,88.88,u,_082184203088,Brand-***,Jack Daniels,Flavor Type-***,Peach,Manufacturer-***,Brown Forman,Product Size-***,10oz,Product Size-***,6pk,Product Type-***,401 Wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
