04-19-19T15:26:51: Start Log
04-19-19T15:26:51: Processing File: Chuck.xlsx
04-19-19T15:26:52: Item Rows: 10, External Id: 10901
04-19-19T15:27:55: Item Rows: 230, External Id: 10002932
04-19-19T15:27:55: Item Rows: 240, External Id: 188278
04-19-19T15:27:56: Item Rows: 250, External Id: 1045117
04-19-19T15:27:56: Item Rows: 260, External Id: 1045719
04-19-19T15:27:57: Item Rows: 270, External Id: 189894
04-19-19T15:27:57: Item Rows: 280, External Id: 1046751
04-19-19T15:27:57: Item Rows: 290, External Id: 190787
04-19-19T15:27:58: Item Rows: 300, External Id: 191335
04-19-19T15:27:58: Item Rows: 310, External Id: 191997
04-19-19T15:27:58: Item Rows: 320, External Id: 192694
04-19-19T15:27:59: Item Rows: 330, External Id: 1050406
04-19-19T15:27:59: Item Rows: 340, External Id: 1051051
04-19-19T15:28:00: Item Rows: 350, External Id: 1052169
04-19-19T15:28:00: Item Rows: 360, External Id: 1052556
04-19-19T15:28:00: Item Rows: 370, External Id: 1053115
04-19-19T15:28:01: Item Rows: 380, External Id: 1054018
04-19-19T15:28:01: Item Rows: 390, External Id: 1054663
04-19-19T15:28:02: Item Rows: 400, External Id: 1055566
04-19-19T15:28:02: Item Rows: 410, External Id: 1056254
04-19-19T15:28:02: Item Rows: 420, External Id: 1057286
04-19-19T15:28:03: Item Rows: 430, External Id: 10014882
04-19-19T15:28:03: Item Rows: 440, External Id: 10193570
04-19-19T15:28:03: Item Rows: 450, External Id: 1063779
04-19-19T15:28:04: Item Rows: 460, External Id: 1064467
04-19-19T15:28:04: Item Rows: 470, External Id: 1066273
04-19-19T15:28:05: Item Rows: 480, External Id: 1066918
04-19-19T15:28:05: Item Rows: 490, External Id: 1068036
04-19-19T15:28:05: Item Rows: 500, External Id: 20000370
04-19-19T15:28:06: Item Rows: 510, External Id: 20000804
04-19-19T15:28:06: Item Rows: 520, External Id: 20001227
04-19-19T15:28:07: Item Rows: 530, External Id: 1070530
04-19-19T15:28:07: Item Rows: 540, External Id: 20002130
04-19-19T15:28:08: Item Rows: 550, External Id: 20006410
04-19-19T15:28:08: Item Rows: 560, External Id: 20005439
04-19-19T15:28:08: Item Rows: 570, External Id: 20005445
04-19-19T15:28:09: Item Rows: 580, External Id: 20006024
04-19-19T15:28:09: Item Rows: 590, External Id: 20003435
04-19-19T15:28:10: Item Rows: 600, External Id: 20003880
04-19-19T15:28:10: Item Rows: 610, External Id: 20004242
04-19-19T15:28:11: Item Rows: 620, External Id: 1075561
04-19-19T15:28:11: Item Rows: 630, External Id: 1077023
04-19-19T15:28:12: Item Rows: 640, External Id: 1078958
04-19-19T15:28:12: Item Rows: 650, External Id: 1080721
04-19-19T15:28:12: Item Rows: 660, External Id: 1081538
04-19-19T15:28:13: Item Rows: 670, External Id: 1082355
04-19-19T15:28:13: Item Rows: 680, External Id: 1084247
04-19-19T15:28:13: Item Rows: 690, External Id: 1085365
04-19-19T15:28:14: Item Rows: 700, External Id: 1086354
04-19-19T15:28:14: Item Rows: 710, External Id: 1087773
04-19-19T15:28:15: Item Rows: 720, External Id: 1089106
04-19-19T15:28:15: Item Rows: 730, External Id: 32006439
04-19-19T15:28:16: Item Rows: 740, External Id: 32005469
04-19-19T15:28:16: Item Rows: 750, External Id: 1090740
04-19-19T15:28:17: Item Rows: 760, External Id: 35001813
04-19-19T15:28:17: Item Rows: 770, External Id: 35002407
04-19-19T15:28:18: Item Rows: 780, External Id: 35001482
04-19-19T15:28:18: Item Rows: 790, External Id: 35001212
04-19-19T15:28:19: Item Rows: 800, External Id: 35000429
04-19-19T15:28:19: Item Rows: 810, External Id: 34800199
04-19-19T15:28:20: Item Rows: 820, External Id: 33000631
04-19-19T15:28:20: Item Rows: 830, External Id: 34801248
04-19-19T15:28:21: Item Rows: 840, External Id: 1100286
04-19-19T15:28:21: Item Rows: 850, External Id: 36000738
04-19-19T15:28:22: Item Rows: 860, External Id: 36001000
04-19-19T15:28:22: Item Rows: 870, External Id: 36001274
04-19-19T15:28:22: Item Rows: 880, External Id: 36002606
04-19-19T15:28:23: Item Rows: 890, External Id: 36002073
04-19-19T15:28:23: Item Rows: 900, External Id: 36010673
04-19-19T15:28:24: Item Rows: 910, External Id: 36011104
04-19-19T15:28:24: Item Rows: 920, External Id: 36011482
04-19-19T15:28:25: Item Rows: 930, External Id: 36011873
04-19-19T15:28:25: Item Rows: 940, External Id: 36003748
04-19-19T15:28:26: Item Rows: 950, External Id: 36003499
04-19-19T15:28:27: Item Rows: 960, External Id: 36011970
04-19-19T15:28:28: Item Rows: 970, External Id: 36004991
04-19-19T15:28:28: Item Rows: 980, External Id: 36004022
04-19-19T15:28:30: Item Rows: 990, External Id: 36003911
04-19-19T15:28:31: Item Rows: 1000, External Id: 36003754
04-19-19T15:28:31: Item Rows: 1010, External Id: 36005706
04-19-19T15:28:32: Item Rows: 1020, External Id: 36006466
04-19-19T15:28:33: Item Rows: 1030, External Id: 36005583
04-19-19T15:28:34: Item Rows: 1040, External Id: 36006374
04-19-19T15:28:34: Item Rows: 1050, External Id: 36003424
04-19-19T15:28:35: Item Rows: 1060, External Id: 36009316
04-19-19T15:28:35: Item Rows: 1070, External Id: 36010491
04-19-19T15:28:36: Item Rows: 1080, External Id: 36010162
04-19-19T15:28:36: Item Rows: 1090, External Id: 36014168
04-19-19T15:28:38: Item Rows: 1100, External Id: 36014898
04-19-19T15:28:38: Item Rows: 1110, External Id: 36014504
04-19-19T15:28:39: Item Rows: 1120, External Id: 36015586
04-19-19T15:28:39: Item Rows: 1130, External Id: 36017249
04-19-19T15:28:40: Item Rows: 1140, External Id: 36015979
04-19-19T15:28:40: Item Rows: 1150, External Id: 36016501
04-19-19T15:28:40: Item Rows: 1160, External Id: 36016713
04-19-19T15:28:41: Finished File: Retail Item-601 General Merchan_03.xlsx
04-19-19T15:28:41: File created in final csv folder: Retail Item-601 General Merchan_03.csv
04-19-19T15:28:41: ...
04-19-19T15:28:41: End Log
